"gene","Intercept","condition_treated_vs_control"
"gene_612",2.93340809959994,0.454458343301543
"gene_613",5.63206323875635,0.245626170694715
"gene_614",6.77737976766456,-0.578112554600459
"gene_615",4.16632091104818,0.227876372309067
"gene_616",2.12910045902381,0.0578321665325477
"gene_617",11.1740773460655,-0.0279778879130322
"gene_618",6.98874660272895,0.0503993141567992
"gene_619",6.50538301000348,0.36656742839306
"gene_620",6.67683893166401,0.0444481860459834
"gene_621",8.09103539721605,-0.150286534140577
"gene_622",10.2819881913471,0.0806281604693697
"gene_623",10.0422773631618,-0.008652542130921
"gene_624",6.14873211139981,-0.184201730878747
"gene_625",10.2761770602168,0.435418793222316
"gene_626",6.50880171193783,0.969698389668413
"gene_627",7.59949265443699,-0.195869294691198
"gene_628",9.77945107580991,-0.208337954888022
"gene_629",10.1974061512251,0.152253226612102
"gene_630",3.121942218719,0.163772788218185
"gene_631",5.28623573862124,0.203778409397396
"gene_632",11.2946509484208,-2.04171488292349
"gene_633",5.96765880553894,-0.0148768200257215
"gene_634",6.6039222832659,0.0464739220142489
"gene_635",6.95839925407992,0.121392790549915
"gene_636",6.84384030018416,0.392628173699513
"gene_637",8.1910595558517,-0.329279455727026
"gene_638",3.34117475068253,0.133101850460745
"gene_639",9.49576253354486,-0.0744153420553984
"gene_640",5.12046125470666,1.78793980396876
"gene_641",5.57696458178271,1.71928971707739
"gene_642",5.55387948913142,0.315689611720847
"gene_643",9.48901366117405,-0.193256315010114
"gene_644",7.26716214786563,0.268606021598188
"gene_645",7.62233894571407,0.187519209101322
"gene_646",9.02264487515181,-0.0949389112492935
"gene_647",8.26891766720457,-0.0161753772958706
"gene_648",5.36585242957184,0.653601009067623
"gene_649",7.86301274952233,0.205371144774287
"gene_650",7.13647398629047,-0.0649935562304033
"gene_651",7.71150453958323,0.0187837795232983
"gene_652",3.30912541026857,0.23731030084691
"gene_653",7.18518753417283,-0.138574087425821
"gene_654",7.53377263302607,-0.0460174793532537
"gene_655",7.86892954474159,0.202242582124093
"gene_656",6.30755691291378,0.240890005387719
"gene_657",9.64237831885745,0.181902917793282
"gene_658",11.5750286898982,0.0486158442084927
"gene_659",5.37293817475183,-0.0336210530798123
"gene_660",3.02666932694235,0.104767449653392
"gene_661",9.5129254773547,-0.00189938293676414
"gene_662",5.88338527105888,-0.29272740843709
"gene_663",7.85042416590056,-0.0885195086406174
"gene_664",7.54070325179288,-0.101801463129368
"gene_665",6.66534371720415,0.203914229175373
"gene_666",8.49567664011443,-0.0381224112464356
"gene_667",3.38595850150351,-0.548565977380889
"gene_668",8.70385055268524,-0.0459437343071218
"gene_669",4.76074057509167,-0.0137541310653556
"gene_670",3.41869064976868,-0.113871227366986
"gene_671",8.99504781375247,0.133312187148602
"gene_672",6.13317241511126,0.214045106992554
"gene_673",6.53704184815451,0.295338960224038
"gene_674",7.38171984015267,0.125010970097767
"gene_675",11.5705468073848,0.11546030293339
"gene_676",9.44425640287677,0.242581818628947
"gene_677",4.26887539782553,-0.0986378700539362
"gene_678",6.58708709727708,-0.0841906937452005
"gene_679",4.65328949315323,-0.549861118747679
"gene_680",4.71742524923476,-0.0904423076832323
"gene_681",7.75730324092386,-1.72048687331084
"gene_682",7.4353424044859,0.0193456648593859
"gene_683",3.17805735852197,-0.218343221917587
"gene_684",6.4053454374352,-0.260402425573662
"gene_685",8.97706638370354,0.197863666354079
"gene_686",9.88589134493273,-0.196276440373861
"gene_687",3.64347313340461,-0.994225955853597
"gene_688",6.64533092573201,-0.0992935303051671
"gene_689",7.79084372987165,0.34608169287138
"gene_690",8.05801340981139,-1.93438019116202
"gene_691",10.512909609945,0.0796406189250774
"gene_692",2.33671561599381,-0.304857418812478
"gene_693",10.6457838255033,-0.135075681374749
"gene_694",3.59425746523774,-0.493519850040001
"gene_695",12.2649148999335,-0.13420182736223
"gene_696",2.55865465891039,-0.636345423076412
"gene_697",7.2919519159106,0.301356475951709
"gene_698",6.221933552274,-0.0851309230931025
"gene_699",10.6435027903478,0.0887297562240539
"gene_700",6.38654115739661,-0.252101961448225
"gene_701",5.3107506211876,-0.0180224479154962
"gene_702",8.24739141696842,-0.0348061923233297
"gene_703",10.5659508813472,1.03267962501478
"gene_704",6.22446098995666,0.284409418064844
"gene_705",4.33305785186825,0.570356558116285
"gene_706",5.37315289732195,0.300336993042423
"gene_707",8.31263227599074,-0.0931380541564719
"gene_708",8.23444343829273,0.299822110923902
"gene_709",5.97825689783137,-0.410101546417827
"gene_710",7.79193747859739,-0.566817692262889
"gene_711",7.13803038011776,0.0657477464299519
"gene_712",10.9411891787143,-0.303823799488091
"gene_713",12.102508644331,-0.173060146501288
"gene_714",6.61017342582539,0.238779684447462
"gene_715",7.52441629080772,0.0453265982278966
"gene_716",7.55548591469722,-0.260074881231422
"gene_717",5.50783856203277,-0.0939816945367228
"gene_718",5.26806814769122,-1.99062817561545
"gene_719",4.8595193267374,-0.031994092591939
"gene_720",8.62105442873405,-0.250289288248337
"gene_721",2.33780427622199,-0.0762435359197753
"gene_722",10.0628964150328,0.0726039356176625
"gene_723",7.12841136418393,-0.416950727754855
"gene_724",8.5730211990696,0.0608133194790562
"gene_725",6.40672616172857,0.323577373873446
"gene_726",11.3532961215117,-0.0410554676992551
"gene_727",2.14390352459517,-0.271270596501485
"gene_728",9.50068600939061,0.0939929464612504
"gene_729",5.43041313165903,0.291409258731907
"gene_730",4.15578608979456,0.0379206957034398
"gene_731",7.36751571952735,-0.0466132032199707
"gene_732",10.4069061593269,-0.139908049704236
"gene_733",2.70964113607001,0.854067427099498
"gene_734",7.19164309729985,-0.221970495019121
"gene_735",8.17559972725817,0.0193609872376534
"gene_736",12.1190143709427,-0.968687049621571
"gene_737",3.75526410906424,-0.286278794621908
"gene_738",2.26301464980862,0.53684543566506
"gene_739",7.80422246845227,-0.425184137168343
"gene_740",8.70172077329611,-0.387211182803724
"gene_741",8.47759292206741,-0.104332827890953
"gene_742",2.13334204841334,-0.0738021331787205
"gene_743",8.07116699625531,-0.0908539752953187
"gene_744",2.26174991908766,0.00155125802839946
"gene_745",4.7607675097314,-0.125867667675972
"gene_746",6.38710496186591,0.138897467379428
"gene_747",10.2057780311288,-0.279766992872237
"gene_748",2.92753076372806,-1.01688923101461
"gene_749",7.51859495754864,0.113288767577802
"gene_750",3.19643168040437,-0.0241799617793683
"gene_751",7.06797086307818,0.0486152276091239
"gene_752",10.0929326186383,0.119020104232898
"gene_753",10.3105579393908,0.160714648665569
"gene_754",8.06431964726451,-0.17460829173602
"gene_755",2.35610286084062,0.0674195932210983
"gene_756",9.92639241521591,-0.29147246119937
"gene_757",9.86352144814556,0.0898210785509376
"gene_758",7.47386510405675,0.0428035672984841
"gene_759",11.9925172063164,0.309922951417027
"gene_760",2.45116691429317,-0.474658888200763
"gene_761",3.53141181476919,-0.0612733903887624
"gene_762",8.71227103613536,0.162523500849766
"gene_763",11.3500820160619,-0.0757046012222078
"gene_764",5.65649101758422,-0.00880648771593772
"gene_765",7.48812272721873,0.119969421123247
"gene_766",3.96736597261501,-0.433613251637008
"gene_767",10.2297852862703,-0.271665521807683
"gene_768",3.99748283538955,-0.0655033786383957
"gene_769",10.1815063711606,-0.940566358946319
"gene_770",5.76164204220145,-0.153506053220015
"gene_771",4.30761318441242,0.305796165739283
"gene_772",8.32544862702939,-0.0747889469694163
"gene_773",5.21995992731975,0.0566492236245416
"gene_774",5.94665609304416,0.38288099447307
"gene_775",2.18802943296262,0.182159092829571
"gene_776",5.82916865864759,0.250283755428295
"gene_777",2.68293944891633,-0.870483684493637
"gene_778",11.5630458955267,-0.0764346845233395
"gene_779",10.7089206391979,-0.0188185176504689
"gene_780",7.726219564537,-0.423967118791768
"gene_781",7.77632798494517,-0.17024050613175
"gene_782",9.23960452854149,1.15087645616662
"gene_783",11.8149609980132,0.294928405971263
"gene_784",10.7544654503191,-0.0747082672204576
"gene_785",2.35092838722725,0.182615032263511
"gene_786",3.87901849203337,-0.0713445360000286
"gene_787",7.16344298468166,0.134809032474437
"gene_788",3.42726564171953,-0.279519512677253
"gene_789",11.2342191113635,0.13376115304652
"gene_790",9.80735237576168,-0.0691038972579644
"gene_791",6.1008260102179,-0.471849969089025
"gene_792",7.32976898378199,0.141225473329028
"gene_793",9.61546606221081,0.286034494959474
"gene_794",10.3845750929657,-0.13924484357757
"gene_795",7.33027360553725,-0.215821588125311
"gene_796",7.09662642570879,-0.0111242264347495
"gene_797",6.20386001744903,0.368157212875606
"gene_798",4.1522152644122,-0.287315143273971
"gene_799",6.75063962716834,0.470118919102252
"gene_800",5.32563969440428,-0.0186502747050814
"gene_801",8.45281847527626,-1.09316401059998
"gene_802",7.89182956356997,0.403885689602041
"gene_803",4.08073982790543,0.00844939436479392
"gene_804",7.83496311318157,-0.0562791627104249
"gene_805",7.90497359575617,-0.163981962291715
"gene_806",6.11770019698373,-1.2292037972395
"gene_807",6.55222171450104,-0.0580629138127248
"gene_808",8.69028134043762,-0.0949828858565627
"gene_809",10.2606813057196,-0.301541036429441
"gene_810",6.04105694573535,-0.124566580593134
"gene_811",11.5120329380922,-0.0738504674710175
"gene_812",5.3420042956894,-0.0151107985478481
"gene_813",2.31984417636099,-0.0778622285326639
"gene_814",4.25290759904594,0.518781716724719
"gene_815",2.97159337813234,-0.265371401638119
"gene_816",11.419457663106,-0.984467059806028
"gene_817",10.8593737843225,-0.0241763759180635
"gene_818",11.4931598843147,-0.240918482771594
"gene_819",6.04526714597306,-0.11249322737083
"gene_820",4.66842880026145,0.119415442278459
"gene_821",5.28643870095432,0.336821151279007
"gene_822",10.6407557209067,0.269358560726294
"gene_823",8.93479024505564,0.0542004912200042
"gene_824",3.38012680148288,-0.490358666585789
"gene_825",7.23609034179358,0.145452246099122
"gene_826",3.18930815796737,-0.45416991160759
"gene_827",8.86471603213819,-0.098396766072214
"gene_828",6.29351054425806,-0.118581585026295
"gene_829",8.80251149884467,0.183548225750443
"gene_830",7.86724976552942,0.111848682282041
"gene_831",6.49387565848703,-0.180865829617108
"gene_832",5.83081807456805,0.20389492521527
"gene_833",6.58891908821161,0.313956947948567
"gene_834",2.56036558537802,-0.111523229328765
"gene_835",12.3046627078681,-0.569737216521655
"gene_836",10.7929837119379,-0.015732794242355
"gene_837",3.52491967478894,-0.289094286635789
"gene_838",8.56541794454722,-0.181012918803656
"gene_839",7.27076214979062,0.0535898805846182
"gene_840",2.62217034410622,0.328511970465482
"gene_841",6.28500797246124,0.0711612616769858
"gene_842",5.2043548576073,-0.170005321991165
"gene_843",9.12618024126135,0.0386233696871685
"gene_844",3.18925344943186,0.449813749264533
"gene_845",9.20628350872501,0.0709540243900741
"gene_846",7.83877161424413,-0.249864008284825
"gene_847",5.96773204936702,-0.0764461665018219
"gene_848",7.10546760725465,-0.328898400265204
"gene_849",2.24606439316543,-0.245443502431001
"gene_850",2.08424680338689,-0.204803493305673
"gene_851",5.96251644421703,0.180098014475765
"gene_852",4.62863649409793,0.125985529638024
"gene_853",5.64799019416769,-1.07554941671564
"gene_854",6.59400477428515,-0.0597015162059827
"gene_855",6.64014616564078,-0.164242044693892
"gene_856",8.88299290567173,0.190321952087781
"gene_857",7.18554328425926,-0.165049313615466
"gene_858",8.83761496994188,-0.0840803904886809
"gene_859",8.84910310273576,1.08934478517386
"gene_860",9.3399012804741,0.24180226623399
"gene_861",10.6639117833294,-0.131959240497372
"gene_862",2.28477514430057,-0.0653038721690864
"gene_863",7.78454741420026,-0.390785134367778
"gene_864",8.07077263914408,-0.565786225174913
"gene_865",1.85695153174851,0.532656551027269
"gene_866",4.44944245300105,0.130852889288275
"gene_867",5.14382267600901,-2.1202138738383
"gene_868",7.25645675184454,0.102259728522447
"gene_869",6.04598305092449,0.337338607383043
"gene_870",12.206409312546,-0.0902393481053478
"gene_871",5.30850599536618,0.300552717375446
"gene_872",2.51841296180858,0.00565830149104386
"gene_873",7.14712145667858,0.120110368879424
"gene_874",8.46575183456439,-0.488715242973429
"gene_875",5.15189952035071,0.0495852308648067
"gene_876",9.85417718238432,-0.112665803583925
"gene_877",6.59042990731188,-0.0286579267952311
"gene_878",10.5174361582666,-0.101498166146732
"gene_879",10.9258309516643,0.038434918550394
"gene_880",9.77980113185411,-0.160570825597819
"gene_881",7.080899179159,-0.679442368596793
"gene_882",2.47877990517588,-0.871682542325944
"gene_883",11.2356311256712,-0.286442862617142
"gene_884",4.42383874112789,-0.191695109253069
"gene_885",7.91059019459425,-0.463947691055745
"gene_886",5.6258368970873,0.112646422863677
"gene_887",12.0759059825355,0.593608734549646
"gene_888",2.99404885536071,-0.344044248025387
"gene_889",10.2733672493879,0.0513692557486017
"gene_890",8.98096262494708,0.0930742097653158
"gene_891",5.40925676564646,0.330423296620597
"gene_892",10.2413486473123,0.190524980588412
"gene_893",5.70169576605139,0.067069269290834
"gene_894",9.82186957366239,0.646374912905537
"gene_895",8.28832232791693,-0.0190336878686155
"gene_896",3.77810080089587,-0.00743322138143832
"gene_897",9.38007851286647,0.261571055638836
"gene_898",5.16525790873077,0.141919504424981
"gene_899",4.19508349652501,0.157866375428812
"gene_900",4.79514812759942,0.156155589152942
"gene_901",9.47904250607106,-0.0423838077955716
"gene_902",12.1906395053381,0.0382542102865124
"gene_903",12.2676145616681,-0.112859733550691
"gene_904",7.02507984973859,0.0925843086282086
"gene_905",2.58198649271496,-0.541671493100362
"gene_906",8.84223576239715,-0.0595689057258166
"gene_907",12.2717709306141,-0.0783026039794504
"gene_908",11.1542529313176,0.110043677446645
"gene_909",8.07884744566604,-0.0750732973653545
"gene_910",7.82071717873402,-0.302526544229837
"gene_911",8.13753853469241,0.032082159383293
"gene_912",7.3943433849034,-0.277208733707103
"gene_913",8.56387478504132,2.03281833976575
"gene_914",6.73357830189099,0.0925527340325176
"gene_915",5.15324090822579,-0.190648497820778
"gene_916",4.88325550987323,-0.0947718310130443
"gene_917",5.84234566193801,-0.330192633674284
"gene_918",5.07483713362219,0.00684747087477456
"gene_919",5.43458262884816,0.129175093918013
"gene_920",8.63869755255405,-0.0962716594300531
"gene_921",10.4741508617669,0.135358039325712
"gene_922",5.1097774902088,-0.312569237351806
"gene_923",5.04633059397895,0.227950429904063
"gene_924",2.36221320008538,0.459742019400486
"gene_925",6.2607427948515,0.276585278115849
"gene_926",6.08367428063467,0.233249754288127
"gene_927",5.47189490830675,-0.121232011773151
"gene_928",5.44246360566988,0.0706704910652658
"gene_929",12.2739337832542,-0.211574227858538
"gene_930",8.74390418090089,-0.268289273275006
"gene_931",4.87435437555821,-0.972328763945966
"gene_932",6.82808870460546,-0.0620340979186441
"gene_933",10.1969259429869,-0.046896844680517
"gene_934",4.86492861298732,-0.454772415834379
"gene_935",2.63624797465784,0.4697146713388
"gene_936",7.72453843590695,0.0930863545696222
"gene_937",4.5636183072959,-0.645061416926346
"gene_938",8.78454818960018,0.224006961510857
"gene_939",10.9987889824473,-0.0284220937078785
"gene_940",8.28360861798586,0.0967480394464168
"gene_941",5.162361299823,-0.0657198923496887
"gene_942",6.5360764231704,-2.05901950803658
"gene_943",4.67439178529953,-0.0213369005008284
"gene_944",7.61001249960669,0.217974712019332
"gene_945",5.47745549550253,-0.378541229870433
"gene_946",12.2338619344012,-0.0599907824188001
"gene_947",5.75627355906294,0.149074522139388
"gene_948",4.19654019183876,-1.05212885505466
"gene_949",12.0255225582837,-0.173970227888439
"gene_950",6.33793334721484,-0.0369184901046995
"gene_951",2.54610673566779,-0.575555183300577
"gene_952",4.13879310744708,-0.785740725061144
"gene_953",6.60454714915198,0.0281842973732917
"gene_954",10.1360294612724,0.480102179011307
"gene_955",6.47794940822439,-0.211617897799448
"gene_956",8.74679793703473,-0.0119159572270497
"gene_957",6.41771396229234,-0.209767749042646
"gene_958",11.6088372493445,0.360087806865772
"gene_959",1.51578802684711,0.25128856153678
"gene_960",4.43746827997577,0.509390594598645
"gene_961",6.58470707996131,-0.0938741767173571
"gene_962",9.45092689877655,-0.175054074983974
"gene_963",5.1213029924394,-0.242034007984066
"gene_964",2.57513746387972,-0.855422135493108
"gene_965",5.16334769225914,-0.417189999503569
"gene_966",11.4399619415365,0.340165724957702
"gene_967",6.72276304983239,0.141671880318691
"gene_968",9.18115173074726,-0.166971859477133
"gene_969",3.82080010865047,-0.224123081206889
"gene_970",9.35599202708052,-0.179238885060363
"gene_971",4.7828421723989,-0.152535772441741
"gene_972",12.0233445262397,0.241081175392189
"gene_973",7.10473668375445,-0.0743205600091291
"gene_974",6.08756216676379,-0.368390016347487
"gene_975",12.2347881593772,0.0625110270177357
"gene_976",12.3375361669973,-0.0779568783190228
"gene_977",6.91279814034396,-0.0957988061674865
"gene_978",10.3726178570963,-0.091361540409138
"gene_979",5.42599037228827,-0.134417196663813
"gene_980",6.45632337210758,0.529341773072047
"gene_981",3.36665238397466,-0.243415916932379
"gene_982",8.65439324048473,0.00249475421312177
"gene_983",8.16889986733953,0.00109175802667609
"gene_984",6.4154582042704,-0.278170172630415
"gene_985",2.50653465230317,0.385590909192911
"gene_986",6.20108938935264,-0.35036343163393
"gene_987",9.34945408560879,0.342964720085877
"gene_988",4.6059456146426,0.0100409536104995
"gene_989",12.0401547698741,-0.21373668845588
"gene_990",4.55436422254794,0.0335623641582671
"gene_991",12.2110247962531,-0.708515331191191
"gene_992",6.58542813587785,-0.176599256922526
"gene_993",9.66830713217604,0.0193205004983815
"gene_994",10.9389805325129,-0.13330518119938
"gene_995",6.18081509185361,0.21979010106442
"gene_996",6.43817932526895,0.134982056705462
"gene_997",7.94513455930503,-0.349103859555721
"gene_998",9.50160705669282,-0.0472915712550806
"gene_999",5.58252626492473,-0.159638547957557
"gene_1000",5.00347705822829,0.510748650836567
"gene_1001",9.80215466162566,0.00385580034651799
"gene_1002",9.16128753248595,0.0824524829916116
"gene_1003",12.1440142771822,-0.083118854690426
"gene_1004",9.63492278666135,-0.122589907763451
"gene_1005",8.37026767186838,-0.0220988974080557
"gene_1006",3.98021875174993,0.394373749384334
"gene_1007",7.38253038739483,-0.468350294882918
"gene_1008",9.09016273807141,-0.33338023008063
"gene_1009",3.34225052197713,0.055273691633768
"gene_1010",3.29020474230619,0.222158522731889
"gene_1011",7.32280073383733,0.00121192034282262
"gene_1012",10.1388506352682,0.374915838782868
"gene_1013",12.1476164671606,-0.293014961176325
"gene_1014",10.4726686373756,0.186171972316575
"gene_1015",10.5674247576722,0.0736627764209415
"gene_1016",8.97110541081874,-0.0656964607421752
"gene_1017",7.20955508571983,0.0293402961792753
"gene_1018",7.91491889859911,-0.286971412694484
"gene_1019",5.4800931281316,-2.17111107198592
"gene_1020",7.11777701481866,0.184615580007989
"gene_1021",10.3526731846285,0.164840216324812
"gene_1022",6.17839285689281,-0.571768385385106
"gene_1023",5.12258010541187,-0.474258766674432
"gene_1024",4.64575868731269,-0.37976078608569
"gene_1025",9.88096748653084,-0.105811698852815
"gene_1026",8.68953495011678,0.118225402743079
"gene_1027",8.81616097450036,-0.261080936429354
"gene_1028",10.0991395478693,0.393757805433523
"gene_1029",6.36995808968728,-0.223981340999285
"gene_1030",7.735097563179,-0.31224825115833
"gene_1031",6.45490254844989,0.0547926648713314
"gene_1032",11.7295487405296,-0.371223423716919
"gene_1033",12.1737390616565,0.0511535856697667
"gene_1034",11.502603310547,-0.081892351545329
"gene_1035",9.2771231209614,-0.0269016909858151
"gene_1036",11.2032311508246,0.0771370974542223
"gene_1037",10.294986496329,-0.265414357489496
"gene_1038",6.58533369737453,-0.466073748940111
"gene_1039",11.8014363189805,0.206704467642237
"gene_1040",6.80920720291492,-0.190207419025248
"gene_1041",7.48388977053875,-2.03229741233107
"gene_1042",12.0083807563593,-0.403510894853902
"gene_1043",10.9267252408745,0.00342296699644946
"gene_1044",6.03085424821085,-0.159269256028127
"gene_1045",10.30028772985,-0.132788342855423
"gene_1046",5.60219228210667,-0.140643644096535
"gene_1047",5.27567083401899,-0.0352110413712879
"gene_1048",4.80065354383841,-0.200518993493809
"gene_1049",6.73989665349233,-0.58871166064807
"gene_1050",5.27232338533146,-0.0221317411555614
"gene_1051",12.243589770762,0.0792485113194723
"gene_1052",2.22165483196383,-0.545350711254982
"gene_1053",5.73025360290927,-0.102784465383818
"gene_1054",4.1462263686428,0.0245769279502439
"gene_1055",7.35624660340233,0.0936073200781331
"gene_1056",3.68430126445477,0.0544001189739759
"gene_1057",5.40947888799702,0.0875489444199668
"gene_1058",6.59742999341727,-0.431719073375931
"gene_1059",6.4198141689609,-0.292393451968412
"gene_1060",9.07801389090449,-0.178826279808614
"gene_1061",9.04909193271052,0.995990724365096
"gene_1062",2.83206888292433,0.560170734581875
"gene_1063",9.18431157406794,0.234298270837219
"gene_1064",6.44223139283437,0.28713361835418
"gene_1065",2.46377972220776,1.81128020351799
"gene_1066",8.26295670380302,0.0769355792238992
"gene_1067",3.9868499386152,0.26227813946907
"gene_1068",4.30817352424879,-0.268454618579621
"gene_1069",9.67029859193521,-0.0604677893612504
"gene_1070",6.89165230762502,-0.38051674616478
"gene_1071",4.68592810540545,-0.213193765412487
"gene_1072",2.39533030877524,-0.0580440599440674
"gene_1073",7.13045773479923,-0.228995331312948
"gene_1074",5.38422227931358,0.331865739311357
"gene_1075",6.21906475193614,0.0873724254842464
"gene_1076",8.75427619776853,0.266074884349914
"gene_1077",8.20975659410482,0.281759499102025
"gene_1078",9.57081642104805,-0.00232563604068552
"gene_1079",5.09288059005415,-0.156857165161199
"gene_1080",1.67386404548493,0.0820836304102071
"gene_1081",4.04815809880724,0.193643218149127
"gene_1082",2.59830095158228,-0.550278211879914
"gene_1083",9.6779467313476,-0.144700396220694
"gene_1084",10.6703589432079,0.243138906528934
"gene_1085",11.9152707967509,-0.00387213424892454
"gene_1086",5.01226736412794,0.937278116628218
"gene_1087",6.88663747279764,-0.0933678738430407
"gene_1088",9.34607283105263,0.250463699079301
"gene_1089",9.66701090522164,-0.231617370934022
"gene_1090",8.9768595789534,-0.181091060642093
"gene_1091",11.8959978680888,-0.242282608918114
"gene_1092",5.15270402545688,0.500012262198211
"gene_1093",3.09225820745788,-1.8341101060036
"gene_1094",10.084676152731,-0.0183242011994892
"gene_1095",7.71325447363052,-0.0442195392528727
"gene_1096",7.11139868869837,-0.011518199883925
"gene_1097",5.843174896902,-0.141767302230704
"gene_1098",7.71688784508819,-0.0535209743262178
"gene_1099",5.99555012153934,0.0112287618559361
"gene_1100",4.04183291279772,0.353427562548697
"gene_1101",6.87807425666203,-0.205139887432849
"gene_1102",6.21623416481434,0.290053598208465
"gene_1103",6.87087784226969,-0.00162713809906999
"gene_1104",6.23116897978525,-0.0938427669350858
"gene_1105",5.19097713403873,-0.0954385791902668
"gene_1106",6.76732222811258,0.0688423323089256
"gene_1107",5.92475753120756,-0.0436940984663818
"gene_1108",6.73022190835613,-0.288242573923057
"gene_1109",8.1311386054039,-0.291687784734226
"gene_1110",8.08601293573762,2.00086249418882
"gene_1111",9.14918708771277,0.26747954833679
"gene_1112",6.04556759647559,0.00796263555112417
"gene_1113",7.43041618591606,-0.0890151445261228
"gene_1114",4.87933882496805,-0.0149084190281807
"gene_1115",6.75936760166995,0.44338468551755
"gene_1116",4.89327898895329,-0.142070004439007
"gene_1117",8.78152408324178,-0.209099174161576
"gene_1118",5.31697776429899,0.029831745075317
"gene_1119",12.1777720858499,-0.0965018127475285
"gene_1120",5.45670599742595,0.0986622725403544
"gene_1121",7.38491399202888,-0.130337542125459
"gene_1122",4.23239347308082,-0.0188020570296707
"gene_1123",9.17344551530562,0.0186408110350069
"gene_1124",8.5734688248112,0.132127493923817
"gene_1125",11.1303361861478,-0.194952454417544
"gene_1126",5.00792912229633,-0.205416113098208
"gene_1127",5.22455948713741,-0.0106944601280229
"gene_1128",9.28100387879344,-0.0771002249550183
"gene_1129",4.87544661323652,-0.495616437803552
"gene_1130",6.39964895230055,-0.416796352169351
"gene_1131",3.80005162895021,-0.0697042332215591
"gene_1132",7.55638862389368,-0.0698146747290482
"gene_1133",5.46674018979619,-0.0233621552737356
"gene_1134",6.08595419502601,-0.103377110882801
"gene_1135",6.93550838900372,0.315051601667159
"gene_1136",6.69511741719815,-0.548942832445459
"gene_1137",6.13280148583239,0.0092237560640313
"gene_1138",9.2513023442078,0.0739024340742428
"gene_1139",9.66281509693403,-0.0281148246451532
"gene_1140",8.24480782638047,0.174982974860799
"gene_1141",9.79213720399344,-0.230681875982893
"gene_1142",9.61320285878828,0.0879438361176861
"gene_1143",2.07832142673625,0.476294544211454
"gene_1144",10.1810834534973,-0.504637507729269
"gene_1145",6.93500489832331,-0.00515992724475888
"gene_1146",8.59378068382795,0.00378766493141833
"gene_1147",5.15602580639792,0.337613945525092
"gene_1148",9.98872454608248,-0.125513328254349
"gene_1149",7.17150545163212,0.373447643012503
"gene_1150",6.53245785629267,0.156965463587628
"gene_1151",1.93981141837708,0.00538471264600894
"gene_1152",7.30847835307362,-0.0201246351448536
"gene_1153",9.25324867807225,0.135833251865561
"gene_1154",12.1949321820966,-0.00831741070280512
"gene_1155",11.3692317309034,-0.454069642566639
"gene_1156",10.6564950680473,0.110458580768574
"gene_1157",7.14654130030477,-0.168012562167971
"gene_1158",3.46232561263685,0.513136552766874
"gene_1159",7.40881487447478,-0.706792772381804
"gene_1160",4.148871665058,0.0909884941361544
"gene_1161",7.11511134686998,0.0284754463322473
"gene_1162",8.38320573827658,0.205431185224379
"gene_1163",10.1235631611136,-0.309773187954328
"gene_1164",8.03384812615486,-0.126837964176845
"gene_1165",9.0355491934371,0.355515287405374
"gene_1166",6.33898463147895,-0.0231367484709245
"gene_1167",8.03110358370201,0.256339762887606
"gene_1168",3.58509932265615,-0.769789045753492
"gene_1169",2.66435251949961,-0.814247426778405
"gene_1170",2.16622367672161,0.4999500241549
"gene_1171",5.54716953235152,0.153841763326585
"gene_1172",8.67847189392119,0.384507535285938
"gene_1173",9.69243558901971,-0.0739781483133998
"gene_1174",10.3270605318996,-0.183021574022725
"gene_1175",9.40393385321559,-1.09989001252949
"gene_1176",6.44702950898345,0.203568228484092
"gene_1177",12.2813759478804,-0.311968901423534
"gene_1178",3.75478816007647,0.7483899582691
"gene_1179",8.91254147219448,-2.07126582419453
"gene_1180",8.76527408417913,-0.361294558314061
"gene_1181",4.61924595731904,0.0113613686328123
"gene_1182",8.95169744749022,-0.12402773025562
"gene_1183",8.85937423513666,-0.214314622783313
"gene_1184",5.56515283707922,0.206528159591389
"gene_1185",3.39891362872671,-0.247347949155633
"gene_1186",4.12640189480029,0.124751431571649
"gene_1187",6.96361241028228,0.265161014736027
"gene_1188",10.0386075345788,-0.141287883913866
"gene_1189",4.45202672326831,0.204360330277155
"gene_1190",6.69314812685218,0.152598628250188
"gene_1191",9.38002906045503,-0.319093602074506
"gene_1192",9.50560279916658,0.0523357356194416
"gene_1193",7.94977172975491,-0.0588281156274677
"gene_1194",10.6887920950625,-0.282337276407209
"gene_1195",12.127276268857,0.0142129528984616
"gene_1196",7.34381844750916,0.985981968977279
"gene_1197",11.4389250105082,-0.150590136337127
"gene_1198",6.65726584000779,0.471686899211499
"gene_1199",7.34355637266716,0.1560973810037
"gene_1200",7.18891564830608,1.01232486454092
"gene_1201",6.56550295346875,0.0819105585013253
"gene_1202",7.55003102573554,0.16730815782226
"gene_1203",2.45604296683364,-0.028604168502427
"gene_1204",4.46670390843103,-0.542114551682048
"gene_1205",6.09424557475099,0.177280557010717
"gene_1206",2.38310766558241,0.589742252840333
"gene_1207",6.62745021020828,0.352061583543445
"gene_1208",12.2941193175357,-0.210399867765418
"gene_1209",8.21414246350179,0.0623929247663178
"gene_1210",6.48847840004823,-0.274993791551478
"gene_1211",9.6443124749654,-0.0393474792488327
"gene_1212",10.0444996430611,0.251690855075746
"gene_1213",9.41555672688682,-0.0758279893194145
