"gene","Intercept","x"
"gene_612",7.69537661740876,-0.170860795578087
"gene_613",9.12032917678393,-0.00555738411488284
"gene_614",2.18304041315288,0.384176259551798
"gene_615",5.22998677868647,0.0775540535431862
"gene_616",11.6407897943747,-0.161313063947777
"gene_617",5.8481891052144,0.193778678591356
"gene_618",12.2828548025729,0.0365384898461836
"gene_619",6.7992909694617,-0.0665029784433117
"gene_620",5.90556507777671,-0.0290531224492787
"gene_621",5.83995383001257,0.027673653081228
"gene_622",4.06801369160087,0.338191243528915
"gene_623",3.55277098133318,0.170573639094104
"gene_624",9.10683908270352,-0.232732973350765
"gene_625",8.29580961757042,0.0671206194521409
"gene_626",5.11036654928575,-0.270792481378895
"gene_627",10.9817382599873,0.146426343806276
"gene_628",6.35763811582527,-0.493027693155772
"gene_629",5.34555713795537,-0.156250703581752
"gene_630",5.99038106456248,0.115192008045228
"gene_631",7.00923102291765,-0.0583195097222383
"gene_632",8.82536589959137,0.0343629229187958
"gene_633",6.31763580998727,0.00888829787807223
"gene_634",8.20148928011623,0.0340392318196811
"gene_635",4.01861144541979,0.470523870928605
"gene_636",9.93736775071881,-1.50868012997295
"gene_637",8.53953798931019,-0.00427344626457179
"gene_638",7.90897836569848,0.106891156400682
"gene_639",4.77185438338096,0.120184597233712
"gene_640",9.24885438610082,0.180432717369889
"gene_641",3.22146635132457,-0.422501968948465
"gene_642",6.8887885229942,0.139064588874298
"gene_643",9.58820848028073,-0.30401638823383
"gene_644",12.3168343120269,0.177111315459093
"gene_645",6.29178847723709,-0.0801816132066758
"gene_646",8.04487082904379,-0.227981159943368
"gene_647",11.6165961248545,0.133427666202121
"gene_648",6.5144431600352,-0.166161893480044
"gene_649",3.74446335839995,-0.106802289295175
"gene_650",6.46072518719111,-0.695328982669712
"gene_651",10.0276408761452,0.766074801320954
"gene_652",3.14703954831365,-0.277651579179338
"gene_653",3.59148823336422,-0.0549593135219042
"gene_654",6.30234161815831,0.0437980747137849
"gene_655",2.39986864501887,-0.1009592118413
"gene_656",6.69235211220181,-0.0557792738668252
"gene_657",9.21114751156013,-0.368172125682159
"gene_658",4.18893003990995,0.184017718641654
"gene_659",7.83929773602086,-0.17774940768912
"gene_660",8.82335508346304,0.154120571475815
"gene_661",4.79832404448433,-0.234667559904979
"gene_662",6.70590735464551,-0.177280908876791
"gene_663",6.79530929378516,-0.0309924892614337
"gene_664",3.87015404448653,0.28174177875456
"gene_665",6.60749743635417,-0.716394097059115
"gene_666",10.9052939700035,0.194816302152015
"gene_667",4.80714221714954,0.012187123961854
"gene_668",5.90220143989006,0.113263542581751
"gene_669",6.98537240424184,-0.222473463557388
"gene_670",12.2199977779522,0.0869429041981089
"gene_671",8.0422163618045,-0.126045196986289
"gene_672",3.54936987958345,1.32042390366497
"gene_673",3.82689834022539,-0.131620226541909
"gene_674",4.33103830218722,-0.00201672990754197
"gene_675",10.7927413455207,-0.175509161237617
"gene_676",12.2497920065025,-0.156872920008605
"gene_677",12.2391586268352,-0.233474358676937
"gene_678",2.70802648870384,0.00189082561350586
"gene_679",6.21670170711597,0.73535956726152
"gene_680",2.54197906993068,-0.372511879575482
"gene_681",6.48136857275602,-0.147828117490551
"gene_682",5.59708979651728,-0.201817941038947
"gene_683",6.18374011045902,0.276475835438206
"gene_684",7.79171268487762,0.182604525949403
"gene_685",4.78761077205451,-0.178538331779157
"gene_686",7.75625385861612,0.142147490702341
"gene_687",5.14438937651126,0.153810921427817
"gene_688",7.80357081372953,-0.034061173757188
"gene_689",3.94515967431847,-0.0158996203903783
"gene_690",8.07250011424338,0.0534170378733091
"gene_691",9.67274462916798,-0.225593276971125
"gene_692",4.69457139134675,-0.108747663917445
"gene_693",4.63439630207883,0.168060236177996
"gene_694",4.56186977353391,-0.344507854362274
"gene_695",3.74919660244837,-0.227585207915983
"gene_696",6.18610544262186,0.0655223069084371
"gene_697",4.00433437979045,-0.0774982595317481
"gene_698",8.76917173057205,0.105256066937048
"gene_699",8.16156315255818,0.176917864309983
"gene_700",5.062936438118,0.136573538108484
"gene_701",6.97056951460671,0.0711261272317829
"gene_702",3.67079284609508,0.0139681504033321
"gene_703",2.68834353833411,0.252631650729141
"gene_704",4.22843871801141,-0.235302524767484
"gene_705",9.01365877790093,-0.0148123794459637
"gene_706",6.3771193560384,0.0608926032019148
"gene_707",6.74259558996218,-0.115948402004566
"gene_708",8.16278200463514,0.120894190727074
"gene_709",6.63502856072473,0.125550035464947
"gene_710",5.12449612391048,0.205349090869746
"gene_711",12.1740233034819,-0.01909373051571
"gene_712",8.01865151564866,-0.0824308934570076
"gene_713",6.81272620974693,0.0148599648042199
"gene_714",9.89461254550198,0.0941565224086387
"gene_715",4.5275541513437,-0.134925130122582
"gene_716",6.29365280120022,-0.130710352904463
"gene_717",4.17805430828978,0.645190713034034
"gene_718",7.16929691722405,0.00320280260670262
"gene_719",10.1866872038849,0.0978925070976203
"gene_720",3.90041905476784,0.0336444871042466
"gene_721",12.2125370184721,-0.00980579025918344
"gene_722",10.2682928584153,-0.140371933088927
"gene_723",7.28577269730286,-0.0100746667961255
"gene_724",6.3519080869785,0.0307904643788585
"gene_725",9.14229322956528,-0.0160014353483567
"gene_726",12.2136994531494,0.256630586842053
"gene_727",8.81336007964239,0.165993570392638
"gene_728",6.100626930589,0.0826147795353632
"gene_729",5.6238389850247,-0.129454495767967
"gene_730",10.1313000003342,0.113388498281165
"gene_731",4.38142053004269,-0.780530241835101
"gene_732",3.17995263649963,-0.216916361169213
"gene_733",6.9754976007172,-0.187336304568594
"gene_734",11.9592166515912,0.168650283917367
"gene_735",7.37044653365404,0.0417364937485104
"gene_736",2.22754625917989,0.176477087666379
"gene_737",5.5615090110818,0.0107148722975223
"gene_738",8.55849103230989,0.266212429410752
"gene_739",7.93833128975233,0.079195522125812
"gene_740",3.24074295953146,1.32956174830032
"gene_741",9.39150574119459,-0.0141066860999092
"gene_742",6.97534539955916,-0.0538707811923924
"gene_743",9.15047342127495,0.277564536987233
"gene_744",7.05512491623794,0.0773768137003272
"gene_745",4.16678594513564,0.236527613892545
"gene_746",9.77557681018026,0.0344126339222437
"gene_747",2.55574868017041,0.332295820888028
"gene_748",3.91721485485361,0.0271523902603115
"gene_749",6.42217180045051,-0.0695721252440846
"gene_750",7.32730899704353,0.15882914466472
"gene_751",5.96067010401284,-0.16205209530551
"gene_752",6.84657974561116,-0.176225357353639
"gene_753",2.44229442824967,-0.250740553147853
"gene_754",6.63777817085923,0.25018205891956
"gene_755",4.2133683756522,-0.88792848750525
"gene_756",7.90767701619997,-0.0648991140518737
"gene_757",11.0793230040548,-1.50252618916364
"gene_758",12.2249211330998,-0.0876827783911539
"gene_759",4.58753066699112,-0.284401545316157
"gene_760",9.72956713150009,-0.135663983827969
"gene_761",4.08773923291855,0.154780159877534
"gene_762",10.7370118523291,-0.101714183406509
"gene_763",7.99967706857519,0.412864719583455
"gene_764",5.80130013912911,0.182196573621512
"gene_765",6.58636009269422,0.0618630455546669
"gene_766",3.13793048559404,-0.695414217556853
"gene_767",9.18595127772142,-0.178742881981928
"gene_768",4.47331760696223,0.0632107357054965
"gene_769",4.52576319228643,0.240258337596021
"gene_770",9.40333893399705,0.0667339689164016
"gene_771",10.7970740114924,-0.0935802923250749
"gene_772",4.01010729870125,0.0246526020231268
"gene_773",8.35979511915973,-0.650661070867856
"gene_774",9.84748091823227,0.172314648886758
"gene_775",12.2525597061878,-0.214426696562096
"gene_776",9.50366107855162,-0.348580352750492
"gene_777",5.48263712604272,-0.114320850701063
"gene_778",6.57284857606205,0.152936861715807
"gene_779",10.1083978202918,0.134769057013983
"gene_780",9.45603273752542,0.19501877209999
"gene_781",6.31472190380288,-0.142381243934411
"gene_782",6.45506178486148,-0.204042436822656
"gene_783",4.17402749460072,-0.16751505563898
"gene_784",8.16213927121605,-0.132382797505687
"gene_785",10.5893355591048,-0.0318634839318702
"gene_786",10.1013730169694,0.288120110863327
"gene_787",10.4815317599687,-0.0532408101511297
"gene_788",10.5584540108558,-0.0384057236616061
"gene_789",2.06066433811179,0.027242980111687
"gene_790",5.78539319449622,-1.58905435375384
"gene_791",10.81147799209,-0.0299258176325916
"gene_792",3.84710732865979,0.208135449918509
"gene_793",6.94733409231268,0.109654360047404
"gene_794",4.23067714544724,0.334307662094256
"gene_795",9.37616957836329,0.148539044622836
"gene_796",11.8445065874384,-0.00121795699955425
"gene_797",6.27298381864284,0.0150344948724174
"gene_798",11.2387629990846,-0.0166942894348619
"gene_799",7.88543688673912,-0.147935506384418
"gene_800",6.60293443811368,0.0679739396805957
"gene_801",7.79587004467405,0.19096087076797
"gene_802",5.87692955354323,0.105212121313975
"gene_803",7.62217903069679,0.121156097491338
"gene_804",4.32948859533961,-0.180223694324038
"gene_805",8.3100947601011,0.0437162317099428
"gene_806",6.60006117877901,-0.147270828789722
"gene_807",7.34940881221686,-0.685996136818665
"gene_808",2.33648451312949,0.0698671578670249
"gene_809",12.2613473290598,0.00389100731988612
"gene_810",11.7986459718875,-0.0997825353058034
"gene_811",5.06693584758519,-0.172877681149336
"gene_812",4.8871590354445,1.56696718814932
"gene_813",6.27506790255493,-0.122864701945369
"gene_814",6.99542073977381,-0.237676221663795
"gene_815",7.00899151927201,0.0170194044611427
"gene_816",6.74854205040549,-0.00465969370112317
"gene_817",3.81961067751572,0.126508667689574
"gene_818",5.21549697210089,-0.220648318785995
"gene_819",6.52408394127968,0.746042994539892
"gene_820",10.5636635789854,0.160404563187794
"gene_821",6.15771484052778,0.55122828987141
"gene_822",2.63896228017235,-1.26575464266677
"gene_823",11.0695385133813,-0.777806302552745
"gene_824",7.7161698387217,0.244390985063566
"gene_825",9.62301122403439,-0.145326567360446
"gene_826",3.57987127144359,0.422575424009138
"gene_827",6.89196457142901,-0.234051309473668
"gene_828",6.39819742726209,0.0824692212111557
"gene_829",9.70096416154667,0.210042339975232
"gene_830",7.09934866185146,0.225703449854133
"gene_831",6.79819823009079,-1.47587007530585
"gene_832",5.33479461567436,-0.0114734842796968
"gene_833",6.76231397416743,-0.0651744278985571
"gene_834",3.93875351893769,0.261833559736003
"gene_835",2.47297463158413,0.295119209588891
"gene_836",10.228047760498,0.0528326178041701
"gene_837",6.58215814422692,-0.153403450413435
"gene_838",2.76115734221208,0.0840980723723115
"gene_839",12.2479406024042,-0.715687449836404
"gene_840",5.79925592349009,1.57518859115496
"gene_841",9.62499028696082,0.0596426735388621
"gene_842",12.2146388907591,-0.163588790034124
"gene_843",8.7539877994821,-0.0208385566554457
"gene_844",1.87807105414437,-0.255237192318874
"gene_845",7.03906128849627,-0.18670616049989
"gene_846",3.71187167567466,-0.238745930022993
"gene_847",3.70921737303722,-0.147926672523842
"gene_848",6.51965492518539,0.429233603447453
"gene_849",3.91065210893384,0.0512079323929395
"gene_850",6.67778818459357,-0.647911243174422
"gene_851",6.89105894176928,-0.182150981628913
"gene_852",11.4633425738686,0.179643415847508
"gene_853",6.22435036601417,-0.0203072249564056
"gene_854",6.35876913605036,-0.0383937044411573
"gene_855",11.0362289498602,0.205011300486829
"gene_856",11.1608054183559,0.00541893601668502
"gene_857",9.42461312230832,-0.208847527250644
"gene_858",5.41019169867653,0.13010229752141
"gene_859",12.2240687559704,-0.175765601934234
"gene_860",4.06156745518598,-0.223457343426151
"gene_861",8.40004721009035,-0.237965914612708
"gene_862",7.41067387337887,0.215904776915141
"gene_863",6.29588960956105,0.0140341918060822
"gene_864",10.3454484054772,-0.24542239829896
"gene_865",4.93366248045765,0.174599518059857
"gene_866",8.68502424188903,-0.114503131709817
"gene_867",5.3777469926164,0.160828542724228
"gene_868",4.43273213048643,-0.0694250927660878
"gene_869",5.6531065081516,-1.3854923059836
"gene_870",5.62248245169575,0.0442594136694573
"gene_871",9.99541337103134,-0.00207510734310757
"gene_872",5.22927238004108,-0.0806709309514689
"gene_873",6.84386477558431,0.174543795946092
"gene_874",5.68347747404675,-0.0509518781217654
"gene_875",9.61471453072073,0.0359198622777524
"gene_876",2.98979350890403,-0.177474591900619
"gene_877",8.93947154860907,0.0170204904630231
"gene_878",8.50243229610333,0.310568633122717
"gene_879",9.87534912307199,0.184331493770008
"gene_880",6.73944574796572,0.0830561903212316
"gene_881",8.27969438557492,-0.0547476150139396
"gene_882",6.80118010433786,-0.0792175480632389
"gene_883",4.83974137223364,-0.183784175608103
"gene_884",6.56141498254929,0.662006110350824
"gene_885",8.24564565402692,-0.138724461652854
"gene_886",8.64867297093821,0.133912517641766
"gene_887",9.55754556739404,-0.0206966023230633
"gene_888",7.70479584477581,-0.064960669380704
"gene_889",8.70126428542436,0.214002437427556
"gene_890",4.27002978297721,-0.338751603955129
"gene_891",4.17630927550911,0.00833065622844726
"gene_892",7.06297089242923,0.310076709342527
"gene_893",3.94956954739012,-0.0167329180140216
"gene_894",4.06269442606229,-0.00594327480308191
"gene_895",6.6629572741848,0.000522370675922933
"gene_896",6.15816275503446,0.374014022131041
"gene_897",4.3698071345953,-0.0523622616761384
"gene_898",2.24607303355262,-0.0935741984155421
"gene_899",3.04700738202881,0.0850941143293392
"gene_900",10.676255846446,-1.49787143486703
"gene_901",8.46901843599413,1.59738605653002
"gene_902",4.27693109421396,0.102298200228351
"gene_903",5.4072343368478,-0.237641319446402
"gene_904",11.5333609396618,-0.29544079222193
"gene_905",8.22267850684044,-0.116107998780609
"gene_906",5.92720428625641,0.104746770409349
"gene_907",9.59632203287499,-0.215366085748398
"gene_908",9.84949584235632,-0.0943903047343988
"gene_909",7.01030698185049,0.0718906382262302
"gene_910",6.40420678236222,0.0186556438544704
"gene_911",8.82316117127195,-0.138744983181345
"gene_912",8.3825724112518,0.204547053720371
"gene_913",8.96595557611036,-0.238079556375038
"gene_914",8.9990528203511,-0.12558245416249
"gene_915",8.29165819829398,-0.164418084039116
"gene_916",9.98595154594943,0.148354130302924
"gene_917",3.27444802981863,-0.29738439204692
"gene_918",5.55299676773852,-0.139035929652133
"gene_919",6.83574662955552,0.040162642330271
"gene_920",10.1441342715027,0.0976695192886216
"gene_921",12.1571348988937,0.0933639859391752
"gene_922",6.75112462961341,-0.00593042411835962
"gene_923",5.10130311603147,0.131500974378681
"gene_924",4.29274284797442,0.0706360158695374
"gene_925",7.33783518189503,-0.0623266021342296
"gene_926",12.2788245084256,-0.117407435504836
"gene_927",6.80422655740031,-0.136466435438299
"gene_928",4.20477370719798,0.110001444309717
"gene_929",6.48822264086736,-0.0839912581526471
"gene_930",7.79818461340937,0.108170789616619
"gene_931",7.82431135252424,0.076013761469933
"gene_932",8.35255852752952,0.0298053200798248
"gene_933",11.3652514749879,0.0132609207291328
"gene_934",11.6901896900997,-0.304464545653763
"gene_935",4.29763552499057,-0.135744369381194
"gene_936",6.26615667161754,0.018964592677916
"gene_937",6.31989415352613,-0.15485248867502
"gene_938",2.70397431017878,-0.393025370201165
"gene_939",7.64503888370257,-0.170862924108791
"gene_940",11.0466099250037,1.3914308698098
"gene_941",3.33915336304567,-0.127380825191333
"gene_942",6.97420307533072,0.000750257295546774
"gene_943",12.1828409392985,0.105243770830368
"gene_944",6.30687140010237,-0.0555204676784574
"gene_945",10.5318831341505,0.117834911869256
"gene_946",3.31563377101525,-0.27740917567524
"gene_947",3.60645653674042,0.153822550500944
"gene_948",3.53584025126551,-0.165531628413224
"gene_949",5.47797106400856,1.33372698172659
"gene_950",5.76987112989569,0.207079382490935
"gene_951",8.58703300291745,-0.0667787283202025
"gene_952",5.86055039100087,0.266083527393614
"gene_953",11.0934361545464,0.264436694802738
"gene_954",8.37733065518226,-0.188813169037289
"gene_955",12.2617552972411,-0.125218029126176
"gene_956",11.9151268818255,-0.0118891265120394
"gene_957",7.07446311582405,0.0497233611161833
"gene_958",9.11622198302296,-0.0320134382558923
"gene_959",7.60065716277599,0.335412261076627
"gene_960",7.40804623194679,-0.065604790764912
"gene_961",10.4169728247344,0.0457930735001025
"gene_962",8.68355685918686,-0.670912282461612
"gene_963",7.76099411670792,-0.0162721568822956
"gene_964",9.94107835988935,-0.0350393616525324
"gene_965",4.59191921353963,0.228639713977425
"gene_966",4.41977482600449,0.36433788190316
"gene_967",3.3594865618212,0.176136047394936
"gene_968",7.11844490550526,-0.0942495051233142
"gene_969",11.0639690126257,0.189758956395711
"gene_970",5.4299390864892,0.228134764442002
"gene_971",5.44247345176109,0.157810795296847
"gene_972",6.24997613362674,0.0403948991432689
"gene_973",11.0979909249887,0.237985989001382
"gene_974",9.30200544208101,0.114933095875813
"gene_975",2.32702095339002,-0.446058256376886
"gene_976",4.34467474101227,0.853704022627315
"gene_977",4.04973088257992,0.0826797576672739
"gene_978",10.0720667865947,-0.0119306272769824
"gene_979",8.99249380633976,-0.168370191342016
"gene_980",6.93242633976087,-0.0617328105588247
"gene_981",3.56935667614835,0.0809994982004299
"gene_982",6.17252838512096,0.514836488910829
"gene_983",3.0576412522825,0.188650652715549
"gene_984",6.43852056482365,0.286589948861215
"gene_985",2.21003427290894,0.312654174998466
"gene_986",5.36938508815089,-0.671568628622569
"gene_987",10.5621152351799,0.0565908755955277
"gene_988",4.91305777075857,0.00179856577477139
"gene_989",5.52188664348686,-0.154984781313383
"gene_990",12.1089923185991,0.020473913800002
"gene_991",7.50168293494855,-0.0987028537637151
"gene_992",1.92067469451896,0.188092258800288
"gene_993",8.47593508929204,-0.74533106619014
"gene_994",3.17166893079448,-0.127734936559667
"gene_995",7.17433302279653,0.0111426907270011
"gene_996",9.65285102212375,0.0856870405741555
"gene_997",4.39720822983562,-0.00735131103027392
"gene_998",6.31961994665157,0.000478155744946098
"gene_999",9.09684273039754,-0.694156266887456
