"gene","pvalue_cf","padj_cf"
"gene_604",0.159243658415287,0.3215260421302
"gene_605",0.00368817407094993,0.0175071554000788
"gene_606",0.0043397318100427,0.0204062624296679
"gene_607",0.902077825812732,0.948827712788011
"gene_608",0.000115615622657511,0.000922465074395034
"gene_609",0.00108327722830431,0.00652576643556816
"gene_610",0.00236900192882647,0.0123102230818392
"gene_611",0.556892009884948,0.716413391790242
"gene_612",5.82308487657231e-06,6.23901951061319e-05
"gene_613",0.0486933495140734,0.139123855754495
"gene_614",0.284383365161011,0.466712306062929
"gene_615",0.0414800404599528,0.12468950038062
"gene_616",0.00170345929291968,0.00935966644461361
"gene_617",0.176327075306368,0.344837826544397
"gene_618",0.790859259629085,0.88511592969804
"gene_619",1.20888228000517e-05,0.000123355334694405
"gene_620",0.00241669263215716,0.0124534820461222
"gene_621",0.000216803314005789,0.00163387497520423
"gene_622",0.413083062554438,0.594649322295257
"gene_623",0.717833656302255,0.84340570542051
"gene_624",0.0933459421762844,0.222230415861626
"gene_625",0.240686207731025,0.415453753275648
"gene_626",6.71178967191961e-22,1.52540674361809e-20
"gene_627",0.339370222054848,0.51944421743089
"gene_628",0.258085941806751,0.43743379967246
"gene_629",2.49408742662869e-07,3.25315751299394e-06
"gene_630",0.980441644177218,0.992349842284634
"gene_631",0.410405660066205,0.591931240480103
"gene_632",0.00335630883091665,0.0162402040205644
"gene_633",2.95356503166501e-06,3.28173892407223e-05
"gene_634",0.405303433119627,0.586829295057375
"gene_635",0.00706309528517833,0.030620355282565
"gene_636",6.77253556464058e-15,1.20938135082868e-13
"gene_637",0.181398154585161,0.348036317739125
"gene_638",0.0293006594098059,0.0941134670550512
"gene_639",0.159262566201826,0.3215260421302
"gene_640",0.0125974501270345,0.0501224806115432
"gene_641",7.88903618644125e-82,6.22818646297993e-80
"gene_642",0.219163376567857,0.391829636295334
"gene_643",0.0328358887922932,0.103262495021865
"gene_644",0.0331985591336985,0.103962084969828
"gene_645",0.300024121580027,0.481837454357644
"gene_646",0.000993775708687093,0.00615976678938281
"gene_647",0.886488265366209,0.942404250920845
"gene_648",0.528474082789761,0.697809088190706
"gene_649",0.0818304309109622,0.203221268818615
"gene_650",0.552259884078619,0.712900022476703
"gene_651",0.147610656307284,0.303725630261901
"gene_652",0.0591166765244101,0.160352648800389
"gene_653",0.121550484900848,0.267339776174886
"gene_654",0.0435329132611261,0.128179585274262
"gene_655",0.241989379269082,0.417223067705314
"gene_656",2.09540631596027e-06,2.45555427651594e-05
"gene_657",0.925187429755493,0.962555841617234
"gene_658",0.179531278767547,0.347573882514388
"gene_659",0.000606388602520078,0.00415334659260327
"gene_660",0.772946186310757,0.876051863413282
"gene_661",0.236640779040487,0.411310739931321
"gene_662",0.950744951608697,0.975140190383153
"gene_663",0.0350578693123493,0.108938596089051
"gene_664",4.79158194220689e-05,0.000430381611575469
"gene_665",0.209555653325891,0.378620066553663
"gene_666",0.740535633527637,0.857101427694025
"gene_667",0.0199081560681019,0.0711005573860782
"gene_668",0.998449375431754,0.998449375431754
"gene_669",0.00237997646248891,0.0123102230818392
"gene_670",0.00373569497581798,0.0176767901063942
"gene_671",0.893747796208321,0.945824294849509
"gene_672",0.0461149360729168,0.133537459670609
"gene_673",0.0866879342520786,0.211184809247113
"gene_674",0.530862338041119,0.699255017414663
"gene_675",0.727050467176907,0.850254154704114
"gene_676",0.0844355910935012,0.208396616980237
"gene_677",0.750776454396135,0.860324432081133
"gene_678",0.69573443275353,0.828960518352286
"gene_679",0.0226966789661098,0.078084904699919
"gene_680",0.0600418203506254,0.161967374770033
"gene_681",0.00021573572502387,0.00163387497520423
"gene_682",0.0780343434032193,0.197998756073867
"gene_683",0.0694155504692031,0.180476912755057
"gene_684",0.294661138926215,0.477136438335398
"gene_685",0.128248466861753,0.277594084116349
"gene_686",0.293548138665246,0.476024008646345
"gene_687",0.470194274613505,0.647056341211246
"gene_688",0.144593810320338,0.298336610014452
"gene_689",0.193304800239087,0.362159562058762
"gene_690",0.162988793764747,0.327286734467363
"gene_691",0.0126410588032627,0.0501629317589788
"gene_692",0.0175348401387792,0.064833224039166
"gene_693",7.53876544336919e-32,2.69241622977471e-30
"gene_694",0.377891563846875,0.561054932565258
"gene_695",0.892092365456143,0.945824294849509
"gene_696",0.000629430311322738,0.00425290750893742
"gene_697",0.202114260343266,0.370930555154145
"gene_698",0.00912564507721406,0.0382359430609528
"gene_699",0.903283982574186,0.948827712788011
"gene_700",0.0622327505698127,0.166397728796291
"gene_701",5.77568632670091e-68,3.76675195219625e-66
"gene_702",0.112556537530468,0.25442087668666
"gene_703",0.00341216363102385,0.0164573808570282
"gene_704",0.000993487625512173,0.00615976678938281
"gene_705",1.06955050220143e-100,1.14594696664438e-98
"gene_706",0.256244169553324,0.434803455124419
"gene_707",0.718019390547994,0.84340570542051
"gene_708",0.719957044564287,0.845020005357144
"gene_709",0.194350632744418,0.362594464075408
"gene_710",0.00342336115000659,0.0164584670673394
"gene_711",0.0464786256845595,0.133943147130328
"gene_712",0.589525166731132,0.742202271192805
"gene_713",0.125774561757655,0.272636108418613
"gene_714",0.962271713910592,0.980575795425196
"gene_715",0.917784239942911,0.958021127289051
"gene_716",0.237754442105696,0.412236594359558
"gene_717",0.791706174333562,0.88511592969804
"gene_718",4.15328358383903e-31,1.44881985482757e-29
"gene_719",0.0455365010763153,0.132373549640452
"gene_720",0.845967787782625,0.921936039475701
"gene_721",1.6263880520084e-05,0.00016263880520084
"gene_722",0.0316357995158062,0.100537498461249
"gene_723",1.69111928545427e-26,4.78618665694606e-25
"gene_724",0.306910764442661,0.486852187794575
"gene_725",0.318703111523665,0.497973611755726
"gene_726",0.574588531275081,0.730049924144305
"gene_727",0.375395911014053,0.559179609256285
"gene_728",0.000217849996693898,0.00163387497520423
"gene_729",2.92776925049661e-34,1.0711350916451e-32
"gene_730",0.164086811699205,0.328611772428315
"gene_731",0.902859195563153,0.948827712788011
"gene_732",0.0151869273999311,0.0569509777497417
"gene_733",5.05485364741374e-19,1.05309450987786e-17
"gene_734",0.00103025032517854,0.00635956990850952
"gene_735",0.0498266385280949,0.141285364446394
"gene_736",4.01669393095957e-06,4.3428677804826e-05
"gene_737",0.000304577671482005,0.00217555479630004
"gene_738",0.0212123620484031,0.0739966117967549
"gene_739",3.62111755021451e-08,5.32517286796251e-07
"gene_740",0.0867265616641478,0.211184809247113
"gene_741",0.0860987469630243,0.210390958202729
"gene_742",0.666498632245518,0.808857563404755
"gene_743",0.117154500353796,0.261505581146867
"gene_744",0.325122325896479,0.504144076074861
"gene_745",0.0912573875127813,0.218319108882252
"gene_746",0.092116383461991,0.22002320890603
"gene_747",0.954507931077582,0.976645222794251
"gene_748",0.574792640276283,0.730049924144305
"gene_749",0.138844895639452,0.290921458414411
"gene_750",0.501868702229404,0.675765757041388
"gene_751",0.790375396488349,0.88511592969804
"gene_752",0.183779647239607,0.350278870215261
"gene_753",0.0234786124073137,0.0800407241158423
"gene_754",0.107389431621501,0.244871033726051
"gene_755",0.0727432455511356,0.187805281113087
"gene_756",0.207826420805273,0.377866219645952
"gene_757",0.17769970358298,0.345713764377452
"gene_758",0.0747971860150269,0.191326924599089
"gene_759",0.101618356908366,0.235591244764372
"gene_760",0.261458128625292,0.440367380198898
"gene_761",0.0795567015378999,0.199891209894221
"gene_762",0.107416760127827,0.244871033726051
"gene_763",0.845144135050005,0.921936039475701
"gene_764",0.000958726414780916,0.00601711138983838
"gene_765",0.113484384197343,0.255595459903925
"gene_766",0.967697798557201,0.984099456159865
"gene_767",0.0488215276047983,0.139157656616884
"gene_768",0.788275375728455,0.883716788933245
"gene_769",0.740462818432057,0.857101427694025
"gene_770",0.481868094057574,0.65949100464084
"gene_771",0.755762869210168,0.864058158395772
"gene_772",0.854478115278872,0.923957214785195
"gene_773",0.175078660583406,0.343826171383614
"gene_774",0.0016348380937645,0.00904891933817986
"gene_775",0.00105994535714192,0.00641095982142291
"gene_776",0.797460918254193,0.89002334626584
"gene_777",2.07461139174485e-109,3.11191708761728e-107
"gene_778",0.013051401966503,0.0509820389316523
"gene_779",0.0017875396363173,0.00971981358485819
"gene_780",0.0145110237507897,0.0555268765974097
"gene_781",0.132043972383383,0.282651769685457
"gene_782",5.00718931489045e-31,1.70699635734902e-29
"gene_783",0.0128364206616439,0.0505509247797323
"gene_784",0.363674125082736,0.545511187624104
"gene_785",1.94232890168696e-06,2.29408925396098e-05
"gene_786",0.0300379800178075,0.0958658936738537
"gene_787",0.468905153444445,0.647056341211246
"gene_788",0.000821044918719294,0.00533146051116425
"gene_789",0.775633805766447,0.876506424034484
"gene_790",0.687885082134956,0.823453078757918
"gene_791",0.366804949555111,0.54856173911532
"gene_792",0.00305302485065888,0.0150642673552248
"gene_793",0.341557064931069,0.522258509068912
"gene_794",0.00217642333366378,0.0115358127225996
"gene_795",0.150680633409184,0.309617739881886
"gene_796",0.0120056129374003,0.0481508540270067
"gene_797",0.881469915906365,0.939733385827681
"gene_798",0.139402501251841,0.290921458414411
"gene_799",0.249553041557955,0.427316851982799
"gene_800",0.104610333620209,0.241037635069606
"gene_801",0.0201770417405635,0.0718896974129341
"gene_802",2.74178373765033e-06,3.09223729810187e-05
"gene_803",0.671902219369532,0.811040766435923
"gene_804",0.0115402802647205,0.04678491999211
"gene_805",0.0993065282759012,0.232353701348168
"gene_806",0.172075943528246,0.340969505009735
"gene_807",0.0441643715179124,0.129135589233662
"gene_808",0.236438321914455,0.411310739931321
"gene_809",0.0502298086831765,0.141892114924227
"gene_810",0.31061903034136,0.49096790886411
"gene_811",0.433895392449649,0.613448286018438
"gene_812",0.869179326222477,0.932595843586349
"gene_813",0.806238487550538,0.898482712723483
"gene_814",0.131172913354506,0.28229464853911
"gene_815",0.844667773240698,0.921936039475701
"gene_816",0.0168063848480216,0.0625547823127354
"gene_817",1.9653692022339e-05,0.000192683255120971
"gene_818",0.102775571350656,0.237906415163555
"gene_819",0.155936359149874,0.316943819410314
"gene_820",0.0232937323012126,0.0795913404369452
"gene_821",0.331955168552679,0.509654813540449
"gene_822",0.094566925084226,0.224092239536081
"gene_823",0.106953260292382,0.244557759814898
"gene_824",0.476351922022578,0.653730908539677
"gene_825",0.0556917973744777,0.153844744128391
"gene_826",0.747122649159228,0.859420225259848
"gene_827",0.19006016018308,0.357442047811647
"gene_828",0.0927073070862402,0.221082608313768
"gene_829",0.703110272438575,0.835121034891509
"gene_830",1.19419260322337e-163,8.9564445241753e-161
"gene_831",0.198654818010292,0.366973185979603
"gene_832",0.000584660947599797,0.00402289642843897
"gene_833",1.52128071079582e-29,4.96069796998637e-28
"gene_834",0.0275260351161521,0.090348036486276
"gene_835",0.0208602443762428,0.0738915262744911
"gene_836",0.40407175964568,0.586469761862801
"gene_837",0.656974284184477,0.803235139641348
"gene_838",0.00857672787714315,0.0361378983587492
"gene_839",0.216307206449314,0.388111016356424
"gene_840",0.0134113753736619,0.0521167436800334
"gene_841",2.12448745037998e-08,3.21892037936361e-07
"gene_842",0.697387781483366,0.829565164333901
"gene_843",0.679025933794759,0.816791419961618
"gene_844",0.566045299930705,0.722611021188134
"gene_845",0.271201278141373,0.452220154977052
"gene_846",0.0434178783316004,0.128179585274262
"gene_847",0.538331154642849,0.703394365822538
"gene_848",0.131618480570227,0.282443091352419
"gene_849",0.943155695442893,0.972994183744387
"gene_850",0.837121428150034,0.918567770464558
"gene_851",0.00254186906452595,0.0129687197169691
"gene_852",0.232410242750687,0.406785722434107
"gene_853",6.57496889174339e-57,3.52230476343396e-55
"gene_854",0.562562088915521,0.719388860505781
"gene_855",5.35076061326469e-05,0.000472125936464532
"gene_856",0.467603048158404,0.646715366383501
"gene_857",0.13209259369967,0.282651769685457
"gene_858",0.0013637405607904,0.00780767496635728
"gene_859",0.354972138823071,0.534596594613059
"gene_860",2.20890861949681e-126,5.52227154874203e-124
"gene_861",0.759528944551854,0.865766735310911
"gene_862",0.000416803730281537,0.00294908299727503
"gene_863",3.92744188774323e-06,4.30011885519332e-05
"gene_864",0.180823690390858,0.347737866136265
"gene_865",3.48774261123116e-05,0.000322939130669551
"gene_866",0.404273155844091,0.586469761862801
"gene_867",0.0136803703192222,0.0530246911597761
"gene_868",0.88097016853104,0.939733385827681
"gene_869",0.223410758254813,0.397528039599312
"gene_870",0.715586200553934,0.842781289599972
"gene_871",0.722320613957783,0.847131290802716
"gene_872",2.33800414099122e-43,1.00200177471052e-41
"gene_873",4.05242110151471e-05,0.000370648271480004
"gene_874",0.925978719635779,0.962555841617234
"gene_875",0.944224727068846,0.973427553679223
"gene_876",0.0319015755542098,0.101167787169798
"gene_877",0.850622911635539,0.923957214785195
"gene_878",0.623715547851997,0.774481226637414
"gene_879",0.00237513586381155,0.0123102230818392
"gene_880",0.882481838172827,0.940144003735256
"gene_881",0.00477534690070248,0.022245404816937
"gene_882",0.136706203516005,0.289631787110181
"gene_883",0.510673738152155,0.683327927946684
"gene_884",0.176769703435224,0.344921431372817
"gene_885",0.251129919165375,0.428642627804452
"gene_886",0.877372681735956,0.937509376602153
"gene_887",0.773641605177192,0.876051863413282
"gene_888",2.69753220415193e-05,0.00025937809655307
"gene_889",2.84141751344291e-06,3.18069124639132e-05
"gene_890",0.000673412002853852,0.00448941335235902
"gene_891",7.90971111234257e-51,3.82727957048834e-49
"gene_892",0.276236233716014,0.45684051882472
"gene_893",0.0267931181226483,0.0887189341809545
"gene_894",0.0329050225086964,0.103262495021865
"gene_895",0.92005669712165,0.959725344702695
"gene_896",1.61369668784543e-24,4.03424171961358e-23
"gene_897",0.990272519999051,0.996918644294347
"gene_898",0.198278314765802,0.366729312143899
"gene_899",0.311555493040915,0.491497733773811
"gene_900",0.523151662656443,0.693222167830976
"gene_901",0.773845812681733,0.876051863413282
"gene_902",0.00596104360126278,0.0266912400056542
"gene_903",0.103153063831433,0.238125941689326
"gene_904",0.99161414709262,0.997391416425042
"gene_905",0.568185832938064,0.724111087006878
"gene_906",0.138707906016563,0.290921458414411
"gene_907",0.985769065844263,0.995457644686014
"gene_908",0.971827072572182,0.986292698821565
"gene_909",0.297593031388221,0.479473197725383
"gene_910",0.311609563212596,0.491497733773811
"gene_911",0.00769139500190016,0.032963121436715
"gene_912",0.00587393315393893,0.026379939314097
"gene_913",8.07516461624184e-05,0.000684335984427275
"gene_914",0.35052690731273,0.530565450019269
"gene_915",0.100666714107255,0.234108637458732
"gene_916",0.0353364854658152,0.109430197460938
"gene_917",0.139523174097967,0.290921458414411
"gene_918",0.32567707314436,0.504144076074861
"gene_919",0.173555918935469,0.342094452566627
"gene_920",0.996141659268728,0.998137935139006
"gene_921",0.560911712628623,0.718503474759125
"gene_922",0.559423798031867,0.717823521854406
"gene_923",0.000872572344544065,0.00556961070985573
"gene_924",4.39268910138491e-17,8.66978112115442e-16
"gene_925",0.577045355707982,0.731660060881202
"gene_926",0.906791236996239,0.950514923476142
"gene_927",0.0488907233580653,0.139157656616884
"gene_928",0.0895052512201964,0.215502210000473
"gene_929",0.431082254600636,0.611175219188048
"gene_930",0.105695574809641,0.243164665973099
"gene_931",0.677367054520695,0.815449905121222
"gene_932",7.10053907666401e-06,7.50056944718029e-05
"gene_933",0.00503276616624826,0.0232281515365304
"gene_934",0.0104689167862208,0.0433794894456662
"gene_935",0.874629134157147,0.93576583540351
"gene_936",0.0944021228365375,0.22405567128925
"gene_937",0.078703973374337,0.198747407510952
"gene_938",0.0379564470848875,0.115486147317102
"gene_939",1.8691482499307e-05,0.000185676978469938
"gene_940",0.471650345548877,0.64787135377593
"gene_941",0.41736837979408,0.59680893202204
"gene_942",0.0907526726695423,0.217806414406902
"gene_943",0.0575059211723849,0.158273177538674
"gene_944",0.185260045493175,0.352652370862642
"gene_945",0.000747947602465577,0.00492070791095774
"gene_946",0.929183641579958,0.964550492989576
"gene_947",1.83782603778045e-06,2.18788814021483e-05
"gene_948",0.0638501639291386,0.170106829770721
"gene_949",0.56173540091523,0.718944625744748
"gene_950",0.0147874185705298,0.0561240887545273
"gene_951",0.497503803232772,0.671364306092834
"gene_952",0.0692955243034767,0.180476912755057
"gene_953",0.11923236236624,0.263788412314689
"gene_954",0.00145233953060812,0.00812876602952305
"gene_955",0.416868401370397,0.59680893202204
"gene_956",3.19587652902823e-13,5.57420324830506e-12
"gene_957",0.0011278187797852,0.00672831382432469
"gene_958",0.401822608121575,0.585178555516857
"gene_959",0.762046193141523,0.867275637110989
"gene_960",0.00230375292389534,0.0120826202302203
"gene_961",0.708564013308392,0.838868208336691
"gene_962",0.0970643098004557,0.228207624922702
"gene_963",0.434321386501054,0.613448286018438
"gene_964",0.522586189956681,0.693085132568543
"gene_965",0.0624493912409151,0.166679869860094
"gene_966",0.977149047565896,0.990460139874746
"gene_967",0.556870155791971,0.716413391790242
"gene_968",0.68840677384162,0.823453078757918
"gene_969",0.0111892516325243,0.0456083626325718
"gene_970",0.642956308690413,0.793061147791746
"gene_971",0.0398262753263518,0.120442364898241
"gene_972",2.25166435530859e-15,4.06927293128058e-14
"gene_973",0.000520360153248705,0.00363041967382818
"gene_974",1.00270479521712e-16,1.92827845234061e-15
"gene_975",0.178157826575847,0.345713764377452
"gene_976",5.45544621438445e-17,1.06274926254243e-15
"gene_977",0.195059785006713,0.363014488225894
"gene_978",0.0230598493581415,0.0791528010004855
"gene_979",0.00321099771973601,0.0157401849006667
"gene_980",0.118509641209946,0.262576753050101
"gene_981",0.225561798939377,0.398752561835446
"gene_982",0.209218048361092,0.378620066553663
"gene_983",0.175925182358815,0.344837826544397
"gene_984",0.172433707922563,0.341227654200323
"gene_985",0.193763625360347,0.362400795561746
"gene_986",0.218157255598821,0.390962823653801
"gene_987",0.0952252244912841,0.224587793611519
"gene_988",0.446200602994657,0.625664899956873
"gene_989",0.000212290221955322,0.0016164230098121
"gene_990",0.742016476208124,0.857208613264601
"gene_991",0.529559457315924,0.698627252395679
"gene_992",0.0224640102888468,0.0774621044442994
"gene_993",0.501136684237864,0.675386366897391
"gene_994",0.292383766448461,0.475640478906972
"gene_995",0.583998943047628,0.737372402837914
"gene_996",0.629954355010917,0.779646478973907
"gene_997",0.155849081992192,0.316943819410314
"gene_998",0.282958161496103,0.465841159519046
"gene_999",4.77009106396942e-113,7.95015177328236e-111
"gene_1000",0.00290768738740559,0.0144901364820877
"gene_1001",4.29891565595924e-05,0.000388456233972221
"gene_1002",0.539235087832517,0.703962255656027
"gene_1003",0.579078932522974,0.732565894257059
"gene_1004",1.5393370848286e-22,3.55231634960447e-21
"gene_1005",0.658602446084101,0.803235139641348
"gene_1006",0.180290612937915,0.347604009520403
"gene_1007",0.0531805114392058,0.147997712725062
"gene_1008",0.0151634110234389,0.0569509777497417
"gene_1009",0.524958161854228,0.69377730641528
"gene_1010",0.289845387166558,0.47319880643859
"gene_1011",9.85720845645157e-05,0.000812407290366888
"gene_1012",0.727250720323585,0.850254154704114
"gene_1013",0.590298206355344,0.742202271192805
"gene_1014",2.8331312763757e-44,1.24991085722458e-42
"gene_1015",1.31366763497722e-22,3.1277800832791e-21
"gene_1016",0.469684358953607,0.647056341211246
"gene_1017",0.496222383775548,0.671364306092834
"gene_1018",0.00325962168435874,0.0158857764461362
"gene_1019",0.0291424879371576,0.0941134670550512
"gene_1020",0.0649432394164935,0.17173495995386
"gene_1021",0.0445248308216542,0.129882226060396
"gene_1022",0.0486310432421326,0.139123855754495
"gene_1023",0.842812255273629,0.921936039475701
"gene_1024",0.669862881338515,0.810318001619172
"gene_1025",0.183315624004234,0.349838977107317
"gene_1026",7.46884382916671e-08,1.05691186261793e-06
"gene_1027",0.0057431963993633,0.0259481765031474
"gene_1028",0.0118794513574458,0.0479010135380879
"gene_1029",0.542674481623749,0.707221305330689
"gene_1030",0.392253027667667,0.575533259109856
"gene_1031",0.0462595016028659,0.133697981511173
"gene_1032",0.515618634028938,0.68688095119308
"gene_1033",0.100506446004727,0.234098864917842
"gene_1034",0.977254004676416,0.990460139874746
"gene_1035",0.0144048812883916,0.0552616929222186
"gene_1036",0.190130137637807,0.357442047811647
"gene_1037",0.189408366630778,0.357442047811647
"gene_1038",0.0155872135346588,0.0583062850423647
"gene_1039",0.379312984744296,0.561502228302686
"gene_1040",0.0474288241324331,0.136029132310994
"gene_1041",0.193393206139379,0.362159562058762
"gene_1042",0.233030744960112,0.407396407272923
"gene_1043",0.992736923148392,0.997391416425042
"gene_1044",0.209022424462987,0.378620066553663
"gene_1045",7.77084577313727e-05,0.000662287992028745
"gene_1046",0.396957910538596,0.580347822424848
"gene_1047",0.58990616044133,0.742202271192805
"gene_1048",0.828661282755823,0.915310695238391
"gene_1049",1.44010075662013e-05,0.000144976586236925
"gene_1050",0.577523674722229,0.731660060881202
"gene_1051",0.00580477106678517,0.0261476174179512
"gene_1052",0.26025495360286,0.439792655613183
"gene_1053",0.81131170384764,0.90212568997143
"gene_1054",0.418913804052837,0.597878883044011
"gene_1055",0.560563496277865,0.718503474759125
"gene_1056",0.154093779303776,0.31404982195063
"gene_1057",0.00646654223293495,0.0284452004381303
"gene_1058",0.372152635630249,0.555285060672811
"gene_1059",0.000100727473999447,0.000825635032782356
"gene_1060",0.00131658764737543,0.00759569796562749
"gene_1061",0.017831333681403,0.0652365866392792
"gene_1062",0.000109624580177733,0.000888847947387027
"gene_1063",0.180034659524097,0.347573882514388
"gene_1064",0.0214042138907364,0.0744926237496626
"gene_1065",1.13748964651531e-113,2.13279308721621e-111
"gene_1066",1.05175073692201e-28,3.21964511302656e-27
"gene_1067",0.0211882838011523,0.0739966117967549
"gene_1068",0.00529583511877121,0.0242187581651122
"gene_1069",0.993880832774442,0.997852533934722
"gene_1070",0.0587625722985769,0.159680902985263
"gene_1071",0.275264729786436,0.455736307593437
"gene_1072",0.227381082516059,0.400789217125839
"gene_1073",0.0426398222809749,0.126904232979092
"gene_1074",0.260840613426358,0.440113520966859
"gene_1075",0.0512629096475137,0.14372778405845
"gene_1076",0.438326589932978,0.616782256003253
"gene_1077",0.302662030205158,0.482971324795465
"gene_1078",0.712982033552998,0.842010014113376
"gene_1079",2.0243440560479e-07,2.72898103044795e-06
"gene_1080",0.176991992378363,0.344921431372817
"gene_1081",0.143643218050549,0.297098498633859
"gene_1082",0.139642300038917,0.290921458414411
"gene_1083",0.784720999988687,0.881823210328578
"gene_1084",0.588063718159328,0.741880216349025
"gene_1085",1.92631292309794e-05,0.00019009667004256
"gene_1086",2.40754404388079e-06,2.75672982123755e-05
"gene_1087",0.177059668104713,0.344921431372817
"gene_1088",0.994594098408898,0.997852533934722
"gene_1089",0.75956601577944,0.865766735310911
"gene_1090",0.0798778604489261,0.200362526209681
"gene_1091",0.83446701590536,0.917669005761026
"gene_1092",3.91186423860817e-10,6.30945844936802e-09
"gene_1093",0.00690476980211731,0.0301957863066355
"gene_1094",0.190047432606004,0.357442047811647
"gene_1095",0.223954386488752,0.398023198735933
"gene_1096",1.28679186028166e-29,4.28930620093885e-28
"gene_1097",0.000890349880097677,0.0056590034751971
"gene_1098",0.73749324528634,0.855560609380905
"gene_1099",0.110590679618892,0.251342453679299
"gene_1100",0.433281315368584,0.613448286018438
"gene_1101",0.0328411797400851,0.103262495021865
"gene_1102",0.0509819321305827,0.143476356840289
"gene_1103",0.610138297500782,0.761403865433588
"gene_1104",0.00687317144252506,0.0301454887830047
"gene_1105",2.53949348674422e-07,3.28382778458305e-06
"gene_1106",0.074975679946902,0.191326924599089
"gene_1107",0.531095724055622,0.699255017414663
"gene_1108",0.036406718334691,0.111905896520567
"gene_1109",1.74988533636017e-145,8.74942668180084e-143
"gene_1110",0.0727359324393326,0.187805281113087
"gene_1111",0.822737458182829,0.910779474003132
"gene_1112",0.0295971739178998,0.0948627369163455
"gene_1113",0.63379226517602,0.783104116774324
"gene_1114",0.0147616428127404,0.0561240887545273
"gene_1115",0.130324520642741,0.280871811730045
"gene_1116",0.086120032224317,0.210390958202729
"gene_1117",0.822072596125915,0.910715579164603
"gene_1118",0.000837907544526343,0.00541750567581687
"gene_1119",0.000230739153894269,0.00168833527239709
"gene_1120",0.791883718436513,0.88511592969804
"gene_1121",0.271633573089549,0.452220154977052
"gene_1122",0.0425375049960769,0.126851406548937
"gene_1123",0.0345091545977842,0.107841108118076
"gene_1124",0.0423962381446033,0.126681986487858
"gene_1125",0.887979401741629,0.943293786094909
"gene_1126",0.884581789343206,0.941606515048008
"gene_1127",2.25161167678913e-91,2.11088594698981e-89
"gene_1128",0.0111670920918117,0.0456083626325718
"gene_1129",0.000223510398900669,0.00165178267882878
"gene_1130",0.225460801885356,0.398752561835446
"gene_1131",0.00091243216700377,0.00577488713293526
"gene_1132",0.846115822297336,0.921936039475701
"gene_1133",0.164464705603703,0.328929411207407
"gene_1134",0.99003056412446,0.996918644294347
"gene_1135",0.695353884097177,0.828960518352286
"gene_1136",0.407225077420007,0.588793456366356
"gene_1137",0.0661887140778693,0.173875781290375
"gene_1138",0.490634468743908,0.666622919489005
"gene_1139",0.00626211272513991,0.027626967905029
"gene_1140",0.0211515186246297,0.0739966117967549
"gene_1141",0.379575506332616,0.561502228302686
"gene_1142",0.00271724671412679,0.0135862335706339
"gene_1143",0.262172251877915,0.440378922527292
"gene_1144",1.61751805358388e-06,1.95667506481921e-05
"gene_1145",0.179624991704385,0.347573882514388
"gene_1146",0.315656017727556,0.495276178442819
"gene_1147",0.778054454219142,0.878165298215736
"gene_1148",2.35021100069118e-26,6.4096663655214e-25
"gene_1149",0.714105949596551,0.842106072637443
"gene_1150",0.0719750099465307,0.186463756338163
"gene_1151",0.0198140505245097,0.0709333550996767
"gene_1152",0.353826970998991,0.534481829303612
"gene_1153",0.0909513213715056,0.217934476129806
"gene_1154",0.0694234524397785,0.180476912755057
"gene_1155",2.7008625064062e-07,3.4626442389823e-06
"gene_1156",8.80213172395453e-05,0.000741752673366955
"gene_1157",9.01044778865782e-05,0.000755065457150097
"gene_1158",0.04397894652366,0.128844569893535
"gene_1159",0.916169303606992,0.957001361706468
"gene_1160",0.981200180845605,0.992447923984091
"gene_1161",0.0263575437009516,0.087858479003172
"gene_1162",0.000291296675501621,0.00209064599642311
"gene_1163",0.0253750992821843,0.0849612699180277
"gene_1164",0.867287677611063,0.932345534549652
"gene_1165",2.29545012187167e-20,4.99010896059058e-19
"gene_1166",0.197056727909919,0.365370941736563
"gene_1167",3.08275814090264e-06,3.40010089070144e-05
"gene_1168",0.833785024110345,0.917591735998179
"gene_1169",0.00104138283611899,0.00637581328236118
"gene_1170",0.416326980024015,0.59680893202204
"gene_1171",0.00693105861386728,0.0302226393046538
"gene_1172",0.116693549289772,0.261254214827847
"gene_1173",0.00303323752494705,0.015016027351223
"gene_1174",0.742342659087144,0.857208613264601
"gene_1175",0.0877898612220899,0.21342753943782
"gene_1176",0.245210379913961,0.421286607816494
"gene_1177",0.435993543324501,0.614075413133099
"gene_1178",0.282657038152994,0.465841159519046
"gene_1179",0.0445928976140692,0.129882226060396
"gene_1180",0.957881429913251,0.978761679066673
"gene_1181",0.11801952999843,0.262071466542187
"gene_1182",0.228513948892177,0.401371104611553
"gene_1183",0.199444562777116,0.367526835584366
"gene_1184",0.251105606563801,0.428642627804452
"gene_1185",5.00046864545979e-05,0.000446470414773196
"gene_1186",0.0801758590464498,0.200774271401794
"gene_1187",0.0243833921563593,0.0823763248525652
"gene_1188",0.862267775540317,0.928500835111612
"gene_1189",0.063960167993791,0.170106829770721
"gene_1190",0.0833817442343421,0.206731597275228
"gene_1191",0.297175034135424,0.479314571186167
"gene_1192",0.82595254576323,0.913664320534546
"gene_1193",0.0251597455944949,0.0844286764915935
"gene_1194",0.784822657192435,0.881823210328578
"gene_1195",0.185800249937641,0.353232414330117
"gene_1196",2.27565828362029e-138,8.53371856357609e-136
"gene_1197",0.970793787291321,0.985911090681775
