"","sample_0","sample_1","sample_2","sample_3","sample_4","sample_5","sample_6","sample_7","sample_8","sample_9","sample_10","sample_11"
"gene_143",10.1818533594871,10.179593545384,15.7572511139687,13.2183595448039,8.45580470422164,8.42438506742615,3.93314814759817,4.00348538410349,3.96095655459875,2.92445100346118,3.91284201839355,3.30275751314798
"gene_144",5.10857556238446,5.10744173824704,7.905938646835,6.63209203287898,4.24255935998455,4.22679507984366,20.1191876173922,20.4789828767199,20.261435642839,14.9594106828741,20.0153159075253,16.8945576337758
"gene_145",17.5173729633882,17.5134850654708,27.1095678650649,22.7415310292935,14.5477919863584,14.4937360618928,9.22054526924658,9.38543803427173,9.28573698488817,6.85583961071336,9.17294126946114,7.74270991595419
"gene_146",674.565786817079,674.416070137345,1043.94574548302,875.739690207131,560.212011711997,558.130405223654,2834.59262078692,2885.28417983391,2854.63394705321,2107.63157734756,2819.95813415175,2380.27445793895
"gene_147",28.5777281971662,28.5713855058178,44.2263725051503,37.1003856514834,23.733173126129,23.6449866429129,23.3280645714658,23.7452447877708,23.4930002132964,17.345337445906,23.2076260129611,19.5891274976915
"gene_148",6.75147714501287,6.74997868665462,10.4484632618543,8.76495164587616,5.60695289822171,5.58611887594308,1.42331336595736,1.44876674963009,1.43337657127905,1.05828970715368,1.41596505767524,1.19518989282167
"gene_149",18.6616549180879,18.6575130522132,28.8804378107203,24.2270690510877,15.4980929182109,15.440505915253,18.3113142751361,18.6387789915822,18.4407801536054,13.6151854435781,18.2167762868317,15.3764436345352
"gene_150",5.8514767833529,5.85017807580998,9.0556390676102,7.59654664623135,4.85952244295646,4.84146568366529,12.8754768546703,13.1057314564958,12.9665099119732,9.57342561090042,12.8090031072368,10.8118424024006
"gene_151",748.913631375023,748.747413543512,1159.00511779173,972.260088414635,621.956257240345,619.645224714319,764.35394438347,778.02303136986,769.7581307452,568.327348924494,760.407723857251,641.846083031072
"gene_152",5.10906051801389,5.10792658624287,7.90668915534875,6.63272161549491,4.24296210494148,4.22719632830194,5.60243908835227,5.70262857229143,5.64204982776975,4.16563475336344,5.57351471334276,4.70450059256192
"gene_153",131.449229022384,131.420054488917,203.428436583536,170.650971857314,109.165686235121,108.760054088682,61.4588417259576,62.557921883531,61.893372137822,45.6970763907775,61.1415408936419,51.6084428153904
"gene_154",434.39975975659,434.303346788458,672.269169144377,563.949607984561,360.75942192194,359.418930933343,894.095861235466,910.085147601033,900.417357572173,664.795588789931,889.479806767584,750.793438831748
"gene_155",1492.96374757019,1492.63239134131,2310.48354792848,1938.20622886428,1239.87347236479,1235.26641537415,1898.74994638609,1932.7056528664,1912.17461520607,1411.79558400859,1888.94704542948,1594.42523283683
"gene_156",5417.78895113921,5416.58649855547,8384.47166458564,7033.52128198707,4499.35426116083,4482.63579595912,6516.26771027426,6632.79936529199,6562.33946191237,4845.10242914963,6482.62540413902,5471.86409719511
"gene_157",5.90130544368491,5.89999567690695,9.13275299626373,7.66123557118927,4.9009040466355,4.88269352374606,3.999117531928,4.07063451148229,4.02739236008033,2.97350184644021,3.9784708147792,3.35815356525604
"gene_158",1224.30459427858,1224.03286567564,1894.71152754894,1589.42559356843,1016.75796951592,1012.97995343956,4050.94030907176,4123.38404520769,4079.58153808789,3012.03412819847,4030.02604034114,3401.67037676193
"gene_159",46.0494242023429,46.0392037508614,71.2652515402693,59.7826176086692,38.2430314058739,38.1009299502749,63.7449200422591,64.8848825732314,64.1956136378809,47.3968659169314,63.4158166029933,53.5281168402349
"gene_160",102.063611339971,102.040958805096,157.951789001549,132.501762056492,84.7615787055342,84.4466260652715,56.8462887674919,57.8628817630877,57.2482071990374,42.2674610745734,56.5528017079666,47.7351730155563
"gene_161",3130.96262398895,3130.26772167165,4845.42082396771,4064.70101503342,2600.19542119997,2590.5337510705,2302.87965048553,2344.06248533969,2319.16162415925,1712.28198175686,2290.99030129994,1933.78250248755
"gene_162",40.9709091856881,40.9618158865484,63.4058340473894,53.1895509955776,34.02543666628,33.8990067285913,51.2447174641849,52.1611364946066,51.6070312917848,38.1024715536678,50.9801502994527,43.0314011226189
"gene_163",593.596783445723,593.46503745259,918.639588192766,770.623523163754,492.969039786291,491.13729121554,2841.40851482159,2892.22196379816,2861.4980312776,2112.69946378387,2826.73883896402,2385.9979253465
"gene_164",129.965843683712,129.936998380592,201.132776407047,168.725200579949,107.933767420142,107.532712773194,115.057202938972,117.114792785849,115.870688067832,85.5495750384561,114.463183506923,96.6162542543785
"gene_165",59.5214486943321,59.5082381908563,92.114311670959,77.2723669935974,49.431250687053,49.2475766315065,18.2598309940561,18.5863750251932,18.3889328719893,13.5769055905531,18.165558804577,15.3332119059026
"gene_166",2342.89849807264,2342.37850285359,3625.82711273014,3041.61468753123,1945.72554151521,1938.49571632925,10213.3010620012,10395.9474677149,10285.5118260237,7593.99275556406,10160.5716444487,8576.35043245594
"gene_167",105.349153358141,105.325771612784,163.036434085105,136.767142254221,87.4901489051111,87.1650575864328,29.1333033527046,29.6542997584341,29.3392835819004,21.6617617813313,28.9828934012263,24.4639237883075
"gene_168",106.335424022176,106.311823378719,164.562768630579,138.047545711766,88.3092249442303,87.9810901456518,435.727239491571,443.51943260147,438.807947352631,323.980413385812,433.477658928862,365.890467358271
"gene_169",728.424625246797,728.262954853102,1127.29670447645,945.660702216813,604.940589435381,602.692782837693,836.658572773253,851.620697183261,842.57397215286,622.08869609839,832.339056588931,702.561989396195
"gene_170",1031.20559188551,1030.9767206911,1595.87502272644,1338.7392056137,856.393505879798,853.211363688727,4443.03933481927,4522.49505241955,4474.4528085827,3303.57524139139,4420.10073006594,3730.92520129134
"gene_171",25.650834000236,25.6451409191845,39.6967642681514,33.300611830485,21.3024520338731,21.2232974969402,21.619796709475,22.0064276466493,21.7726544416542,16.0751728155119,21.5081776275372,18.1546545757639
"gene_172",1517.44256295739,1517.10577377144,2348.36651750289,1969.98529418714,1260.20258878366,1255.51999392565,421.197793300765,428.730153560575,424.175774099939,313.177196243232,419.023225628634,353.68974779019
"gene_173",41.0545701882511,41.0454583209483,63.5353062936779,53.298161989344,34.0949152841755,33.9682271814729,185.207784908982,188.5198909576,186.517253372704,137.709303616405,184.25159076909,155.523356900547
"gene_174",46.148687581802,46.1384450992839,71.4188697413312,59.9114840333758,38.3254674537479,38.1830596865944,14.3407142925608,14.5971720142124,14.4421069695618,10.6628875214985,14.2666757904797,12.0422369298719
"gene_175",6.35923440085467,6.35782299891471,9.8414355234736,8.2557314245603,5.28120394818804,5.26158032681796,9.90480229387125,10.0819317574303,9.97483188927727,7.36461173604278,9.85366559940212,8.31729672128048
"gene_176",150.255647638576,150.222299109618,232.532908061082,195.065977086917,124.784002212554,124.320336344603,27.1297069770466,27.6148726876567,27.3215212451882,20.1720087358218,26.9896412295878,22.7814565293354
"gene_177",280.670038131556,280.60774474664,434.35984735385,364.373493360114,233.090277867293,232.224173205782,394.417235941399,401.470674399629,397.205871053402,293.264794039244,392.380931420694,331.201480451735
"gene_178",46.4082264411046,46.3979263551666,71.8205273605752,60.2484244544351,38.5410087535422,38.3978000893019,43.5547941524157,44.3336928214399,43.862738170074,32.3847098264936,43.3299286644275,36.5739906614881
"gene_179",1841.72745695614,1841.31869427469,2850.22392271133,2390.98078218737,1529.51404273694,1523.83075446606,2584.42414848026,2630.64189714877,2602.69671688757,1921.62143676378,2571.08123621019,2170.20207559858
"gene_180",500.337303670661,500.226256177123,774.312913108166,649.551524667575,415.519098213477,413.975134084204,270.001177538748,274.829659957559,271.910157916265,200.756540297389,268.60721052028,226.72637394029
"gene_181",189.756228902857,189.714113407074,293.663289353508,246.346708300111,157.588363960976,157.002805361641,198.195613963012,201.739983829209,199.596909844068,147.366267525337,197.172366021696,166.429544101727
"gene_182",5387.98659721946,5386.79075912695,8338.35008358062,6994.8310538445,4474.6040633752,4457.97756366375,21388.6778860446,21771.175681335,21539.901546466,15903.3268413112,21278.2520285963,17960.5786340833
"gene_183",3.07886465356937,3.07818131414972,4.76479495228742,3.99706600986817,2.55692920553169,2.54742830174314,8.77311953950808,8.93001090509691,8.83514783584072,6.5231609077494,8.7278255174648,7.36699594968218
"gene_184",255.465378837798,255.408679507571,395.353574948275,331.652117694381,212.158364088955,211.37003713771,371.709443635219,378.356794324055,374.337528595832,276.38065352276,369.790375320021,312.133210243801
"gene_185",791.12732523225,790.951738271431,1224.33426279819,1027.06305634377,657.013799172818,654.572501666345,3885.35679384266,3954.83936847768,3912.82730321862,2888.9162442296,3865.29740271345,3262.6259831989
"gene_186",21.701973585727,21.6971569355315,33.5855796960959,28.1740936114234,18.0230105323701,17.9560415726204,3.49148065430683,3.55391946701357,3.51616635426677,2.5960537767407,3.4734547741159,2.93187887419511
"gene_187",117.695537120501,117.669415153776,182.143473091089,152.795554163821,97.743548380818,97.3803580167247,117.806781075507,119.913542151237,118.639706455543,87.5939949887685,117.198566071157,98.9251400394138
"gene_188",149.49079626151,149.457617487691,231.34923797787,194.073026182653,124.148810008947,123.687504354959,169.186255072956,172.211845055826,170.382447045243,125.796663347677,168.312777180379,142.069699409824
"gene_189",56.1620253678263,56.149560472438,86.9153292180686,72.9110720677006,46.6413236899929,46.4680162992405,87.5957808201688,89.1622728314548,88.2151063663139,65.1309229922962,87.1435397205804,73.5562486758975
"gene_190",152.997831143962,152.96387400037,236.776661390598,198.625954453734,127.061325148371,126.589197322982,194.138200222052,197.610010586499,195.510809105201,144.349420144835,193.135899970619,163.02243783112
"gene_191",127.179705995081,127.151479062019,196.821000382799,165.108160694442,105.619941504334,105.227484450688,397.192511749407,404.295580992837,400.000768801981,295.328321223331,395.141878983993,333.531945179222
"gene_192",31.5751335360022,31.568125584743,48.8651025031993,40.9916989587342,26.2224521669602,26.1250161508988,165.904818784368,168.871726217879,167.077810126413,123.356785853407,165.048282351088,139.314199756787
"gene_193",712.625075873205,712.466912114622,1102.84560916233,925.149296592273,591.819412062176,589.620360449,403.241462786243,410.452706571725,406.092487536866,299.825955247202,401.159600385764,338.611392414327
"gene_194",49.2405106851402,49.2295819871359,76.2037189548464,63.9253730559255,40.8931583660775,40.7412097073483,54.2761680145613,55.246799051832,54.659915006523,40.3564747773717,53.9959500214739,45.5769818394567
"gene_195",44.2314692129506,44.2216522479641,68.4518174560852,57.4224988918085,36.7332598732637,36.5967683477491,15.4472919613514,15.7235388219524,15.5565084377713,11.485671727041,15.3675403998395,12.9714563674137
"gene_196",327.668364969831,327.59564052899,507.093603358796,425.388002233753,272.121351988915,271.110217703905,374.150103198247,380.841100666322,376.795444273283,278.195380311671,372.21843420121,314.182689797158
"gene_197",4566.52211298039,4565.50859503738,7067.06658514946,5928.38347081764,3792.39592258446,3778.30433619614,19888.3651537965,20244.0325710996,20028.9812028285,14787.7850639164,19785.685138367,16700.7305524568
"gene_198",6.30344194693591,6.30204292786671,9.75509213630988,8.18330014022071,5.23486954543742,5.21541809101732,11.4655175800005,11.670557611908,11.5465818489708,8.52506519809329,11.4063231961023,9.62786625583919
"gene_199",237.173674474774,237.121034901649,367.04566588945,307.905328537138,196.96750694928,196.235625390358,259.974978857635,264.624160858202,261.813071334893,193.301665552387,258.632775281125,218.307137801783
